gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est
ENSG00000260838.3	AC022893.2	lincRNA	0.5	3079	14	0.361492482709929	0.0402949081062636	0.0706234468888777	0.0711807404936697	0.175151013634121	0.241239155751778	0.0586941684666159	0.230172449653946	0.169984096337506	2.61745736406174	0.0529793565796984	0.00885875544790435	0.341375199104444	0.246379331921694	0.116537026563599	3.79375048513291	0.000148388791162711	0.014734745641884
ENSG00000274443.4	C8orf89	protein_coding	0.5	2881	11	0.3825577616583	0.0782942115306116	0.0144318623017344	0.0695087823668481	0.0487636914039776	0.173974721887864	0.000758047210466444	0.371332860974841	0.120375599574524	4.28714228743229	0.13788809363976	1.80986372307252e-05	0.312293956046742	0.155549938166516	0.0975275149833244	3.36383897598494	0.000768663767087059	0.118474705327723
ENSG00000104369.4	JPH1	protein_coding	0.5	2656	15	0.377775631575	0.0112834455738243	0.0515814435986434	0.0548831334597615	0.121500457032744	0.163397697086562	0.0950503176640548	0.224871384894064	0.167028738840864	2.54745038013752	0.0505671397441744	0.01085132839795	0.330920945175552	0.249773166859094	0.109508671955881	3.70450515520963	0.00021180380075877	0.0187308987785965
ENSG00000254349.5	MIR2052HG	lincRNA	0.5	2937	141	0.0860079226695235	0.0442491159410807	0.347364611597765	-0.286298267191337	1.287526852587	0.80935952602077	3.64441257790842e-07	0.489495822059876	0.135423295532594	5.92663702916021	0.239606159814074	3.09201381248216e-09	0.414080167061389	0.420230959072029	0.171462384753588	5.81215986585089	6.16719016543526e-09	2.00288856526441e-08
ENSG00000137558.7	PI15	protein_coding	0.5	2733	52	0.182933638759943	0.0834314959401038	0.0374465632082746	0.166331452501889	0.168887822923851	0.500237654627282	0.0117098205817346	0.323396735495807	0.035764178139705	3.63072888161728	0.104585448529345	0.000282621946773094	0.482037785386522	0.217156105285568	0.232360426540343	5.65216461229221	1.58439743064611e-08	2.13467526803608e-05
ENSG00000249395.2	CASC9	lincRNA	0.5	2722	59	0.228492204316912	0.239017441854288	0.0396962931687541	0.276617707938102	0.15377220731669	0.454441763296147	7.50363787685049e-07	0.498376236005154	0.0448381720170927	5.93311567095983	0.248378872614665	2.97239281900953e-09	0.537982095709051	0.141486963132845	0.289424735303502	6.31451978795682	2.71001647980525e-10	1.85987973649152e-06
ENSG00000254023.1	PKMP4	processed_pseudogene	0.5	2596	8	0.432879540479629	0.00569746885358922	0.0454832188208508	0.0116999875412497	0.0703528904343642	0.0751290850165698	0.336712576153014	0.1894040909346	0.0958002967891058	2.08860369936707	0.0358739096627623	0.0367434119085111	0.167115432047131	0.297568977992358	0.0279275676282993	1.90119736816974	0.0572761656962022	0.193785539834143
ENSG00000254352.1	AC100854.1	processed_pseudogene	0.5	2571	21	0.39439981779121	0.160917951213985	0.169932856761638	0.17087111193743	0.115990194006008	0.270148135667177	1.26908791700707e-07	0.465465766812008	0.235116261639218	5.81685861387737	0.21665838007389	5.99638185926257e-09	0.438532844621139	0.206404036535799	0.192311055811508	5.03084545192253	4.8832166847698e-07	0.000365395465520414
ENSG00000272138.1	LINC01607	lincRNA	0.5	2162	15	0.347044325929686	0.118117006083879	0.029733863881079	0.101971022902905	0.200926344976483	0.239122305789024	0.000457037149473748	0.38947182136267	0.0882417511687294	4.48551816070318	0.151688299635556	7.27369504771647e-06	0.379856068625514	0.267204425915171	0.144290632871632	4.39992744777626	1.08287076566696e-05	0.00137184050368265
ENSG00000253760.1	AC009812.2	processed_pseudogene	0.5	2197	30	0.337301407513877	0.0143594615882464	0.18802230618044	0.0312507783144279	0.127983826886124	0.210154453896523	0.049618581763188	0.236253770589157	0.187723922539149	2.67204707974308	0.0558158441175938	0.00753900703872622	0.233842633984611	0.322118180026906	0.054682377468861	2.81227031908278	0.00491931420595909	0.0341007861022652
ENSG00000133731.9	IMPA1	protein_coding	0.5	2511	18	0.396932222269342	0.161415325525485	0.137877795402193	0.22716617118386	0.12464187112756	0.276580906630394	3.75058363873234e-07	0.466627350517571	0.198750205230167	5.73633457766791	0.217741084251048	9.67474521552889e-09	0.546709606510109	0.151184565600967	0.298891393850438	6.41458588623883	1.41206166724777e-10	1.1346966343294e-06
ENSG00000164695.4	CHMP4C	protein_coding	0.5	2666	156	0.0785195937248388	0.0054289218609936	0.191431058322117	0.0577967810832588	0.300825827302563	0.739456992263285	0.0318624795618787	0.281269111913533	0.122688438345711	3.15401064662815	0.0791123133166273	0.00161043210596055	0.400836101777098	0.251594989644793	0.16066958048786	4.60547234786003	4.11530670629105e-06	0.0010068458078939
ENSG00000104497.13	SNX16	protein_coding	0.5	2845	27	0.315993052881256	0.128436038614822	0.0705444536631286	0.113066723774767	0.109791047749073	0.290994271238243	0.000614600319934909	0.37738177524744	0.119890441206486	4.35161061168292	0.14241700428891	1.35141113969307e-05	0.390557640204355	0.238109786901891	0.152535270321994	4.52799824650698	5.95450757384459e-06	0.00116397006886924
ENSG00000133739.15	LRRCC1	protein_coding	0.5	1738	22	0.26268219990561	0.0895388984521297	0.0454947809290274	0.0906298966294586	0.153014442835649	0.232302305935709	0.00349127722732886	0.334343500055255	0.134551842391692	3.83042394574407	0.111785576029198	0.000127922668567405	0.300062176969842	0.295187639606287	0.0900373100478805	3.6052405993144	0.000311863863643291	0.00761063408720748
ENSG00000176623.11	RMDN1	protein_coding	0.5	2643	48	0.216723947581266	0.151696519137042	0.107757918427881	0.160675223796718	0.306878263100683	0.338305729320119	6.84658484573554e-05	0.409475369779717	0.144205916131672	4.81867138019902	0.167670078456236	1.44517357926193e-06	0.454015709796435	0.285376139693418	0.20613026474196	5.37698123416851	7.57450647014331e-08	2.16115289110521e-05
ENSG00000085719.12	CPNE3	protein_coding	0.5	2718	6	0.37984750096904	0.0269254767692313	0.181962546536674	0.0343736092963561	0.155412566553778	0.152883143769075	0.00203474025731781	0.313926437922672	0.227773817265505	3.66573249265179	0.0985498084268174	0.000246631631066078	0.300913641162994	0.284668883200888	0.0905490194379711	3.4701595851124	0.000520149218608399	0.0125743865767633
ENSG00000253621.1	RPSAP74	processed_pseudogene	0.5	2300	7	0.345607459045808	0.00195222651209424	0.0376186085022896	0.00159985749926772	0.0688570235083539	0.0837645710654555	0.408777270461594	0.184425928724472	0.0522239134318708	2.02237441168542	0.034012923185884	0.0431376865017742	0.196259573290838	0.242256149463433	0.0385178201083018	2.19614361476635	0.028081665674909	0.29286364857777
ENSG00000164823.9	OSGIN2	protein_coding	0.5	2295	31	0.296769451368251	0.104177317092037	0.0470744160883706	0.11294273134209	0.11560131796033	0.251328499235474	3.15294818118438e-05	0.396067780585092	0.193413284570925	4.78459335292065	0.156869686817601	1.71333852694675e-06	0.399894986309929	0.186721740990879	0.159916000075818	4.44749641969352	8.68769066368308e-06	0.00449053657065953
ENSG00000104327.7	CALB1	protein_coding	0.5	2160	27	0.306662305860109	-0.112925146878984	0.244980166432248	0.0647718781533557	0.113986816367262	0.211167687728458	0.145856094240951	0.186010063376592	0.214838638722606	2.12161274906932	0.0345997436773637	0.0338702708951579	0.283999041507665	0.207520344570168	0.0806554555772723	3.08672729177351	0.00202373164026533	0.131667825588976
ENSG00000147606.8	SLC26A7	protein_coding	0.5	2030	27	0.341238107276058	0.0692510766584647	0.145563141282219	0.121380178906243	0.13506486314326	0.238147947222712	2.76932098973325e-05	0.405631190482881	0.194108753529494	4.86219865662484	0.16453666269256	1.1608902786175e-06	0.433617612333195	0.219143319614864	0.188024233725541	5.01816281932991	5.21679558770527e-07	0.000312861939206356
ENSG00000188343.12	FAM92A	protein_coding	0.5	2452	15	0.382188568583834	0.0674567821131596	0.0410862256847776	0.113986717279397	0.0919994091752146	0.180689257712935	0.00696759945797646	0.328022410831754	0.0967047918450274	3.71630189293366	0.107598702007876	0.000202160014203932	0.42837996436465	0.226935772531064	0.183509393869059	4.90068995867573	9.55006671933959e-07	0.00043698813237338
ENSG00000079112.9	CDH17	protein_coding	0.5	2979	46	0.250741232620937	0.0181646513891957	0.0364943641075007	-0.0978028244282099	0.349119983373578	0.271654547084791	0.120097837532837	0.230349002470353	0.121192784340926	2.58440737924999	0.0530606629390867	0.00975465005123099	0.254553776869362	0.343555986772576	0.064797625318457	3.11705408961633	0.00182668053832357	0.00523814651757535
ENSG00000253704.1	AC023632.2	lincRNA	0.5	3093	10	0.4668058779845	-0.128173180823761	0.356500699355763	0.0273092081364159	0.0938665909747599	0.0980621001331468	0.0784319691234051	0.221312806049705	0.195423679225449	2.52096267806231	0.0489793581215943	0.0117034264548858	0.303091070192264	0.26817580326927	0.0918641968302918	3.42037943536874	0.000625338476006127	0.02669610432179
ENSG00000241003.1	AC108860.1	processed_pseudogene	0.5	3186	17	0.330718121485863	0.035574118588323	0.124448751917484	0.086856092022269	0.0993619962339528	0.228040063457638	0.00904350072831641	0.286439224048816	0.21052776740164	3.30528414581039	0.082047429073688	0.00094880156202149	0.356784324887829	0.230958786732298	0.127295054485664	3.97333759959276	7.08724856751317e-05	0.0123951022499871
ENSG00000164941.13	INTS8	protein_coding	0.5	3436	53	0.226948571536254	0.171375899221464	0.0885480251892698	0.185217732035219	0.21037812996635	0.481775795779403	1.54983952035747e-05	0.438268041775181	0.133677384891392	5.18093110548132	0.192078876441452	2.20781032377453e-07	0.462342147188224	0.166998235425123	0.213760261066618	5.27930847897437	1.29672337369995e-07	0.00019397856748338
ENSG00000180543.4	TSPYL5	protein_coding	0.5	2522	12	0.424998890677855	0.0441634941403066	0.0833646808115135	0.0199241678470129	0.135574811412923	0.118242121007644	0.117528930366616	0.206872566526404	0.17274349094408	2.32719771906344	0.0427962587812214	0.0199547443753852	0.23061122562213	0.324253660196486	0.0531815373829412	2.67765247669176	0.00741400985703474	0.0435366108708148
ENSG00000213750.4	AP002982.1	processed_pseudogene	0.5	2288	6	0.492205522717944	0.0171078760164202	0.032040859686207	0.00441767809486755	0.093807234272527	0.0688750804132521	0.107462803707557	0.199396450517948	0.127262321828725	2.2005984036447	0.0397589444791566	0.0277644667125349	0.263412113973238	0.335447591070853	0.0693859417878504	3.22804067387636	0.00124641250350511	0.00748032854323188
ENSG00000156482.10	RPL30	protein_coding	0.5	2183	16	0.324225553380945	0.0585250426194059	0.0401407722034762	0.0670888999635753	0.0694712679024459	0.186882096735994	0.00192115843037746	0.361240053103531	0.0820524155725727	4.1175024390932	0.130494375966242	3.83000477255779e-05	0.286277865820727	0.144174708871364	0.0819550164588704	3.03489746856516	0.0024061747171453	0.234327300084434
ENSG00000132541.10	RIDA	protein_coding	0.5	2199	22	0.320079972865416	-0.0891484608581505	0.202408776958552	0.00521130256903806	0.159582676795084	0.234282840344269	0.0451606401486571	0.231303161770104	0.2054941185788	2.68148698685589	0.053501152644847	0.00732957650939851	0.183756872549555	0.270136900427622	0.0337665882091935	2.10645053595864	0.0351652354672954	0.264140598592365
ENSG00000253948.1	AC104986.2	lincRNA	0.5	1513	11	0.297606210243613	-0.0104527470848183	0.0958283218561996	0.0764788831033737	0.124644535924176	0.152724908819078	0.154932434822378	0.185374896290403	0.195880481426857	2.0844897021078	0.0343638521746776	0.0371156459682379	0.303566591662995	0.222139959856651	0.0921526755738873	3.39728070537589	0.000680591132511913	0.0584389923057847
ENSG00000147669.10	POLR2K	protein_coding	0.5	2042	52	0.237899340294815	0.0450201187730508	0.0559543009855982	0.0667799758108539	0.104473577842759	0.352653883579724	0.0121172308436974	0.296530037922464	0.167122180303832	3.37752716458238	0.0879300633902982	0.000731407284811512	0.250265143456275	0.183818108858456	0.0626326420291901	2.6721380409587	0.00753696366436988	0.337331751829657
ENSG00000253299.1	AC025647.1	processed_pseudogene	0.5	2048	20	0.413906166387209	0.00673505903862175	0.0345845816300451	0.0257339112863731	0.0425166718970132	0.0755846845900209	0.00402426429540245	0.294090851610386	0.221817371950909	3.46366972880539	0.0864894290009223	0.000532860311078619	0.230728265349971	0.211808224725933	0.0532355324314066	2.50175094882714	0.0123580825192324	0.341855190599246
ENSG00000186106.11	ANKRD46	protein_coding	0.5	2248	6	0.400565561837498	-0.032935813009985	0.0346649945916274	0.0173782945567708	0.0515351473537011	0.0656205512893981	0.102012070991802	0.220501165478132	0.173426642678763	2.48501764920378	0.0486207639772145	0.0129545011864189	0.17897509055789	0.212374855126212	0.0320320830402048	1.93784771918489	0.0526418039314261	0.582271954882254
ENSG00000174226.8	SNX31	protein_coding	0.5	2380	10	0.382653916926883	0.0101021636360546	0.134594236525977	-0.0257486552717507	0.244805054088855	0.156931893513294	0.0103714242602647	0.273994080309054	0.219056656697053	3.18948762940514	0.0750727560444043	0.00142525238958817	0.308077607206129	0.369125236757807	0.0949118120618537	3.69315364631349	0.000221490107586994	0.000762072688917595
ENSG00000164924.17	YWHAZ	protein_coding	0.5	2567	32	0.297088850690487	0.167940628435398	0.106618085381666	0.12481839358237	0.141931698924322	0.30017912463581	1.76346178106835e-05	0.432240001837517	0.145254012414215	5.12087364768892	0.186831419188497	3.0412337677606e-07	0.386249490961943	0.18261542232814	0.14918866926836	4.25153604065696	2.12309335365232e-05	0.00931159186293342
ENSG00000048392.11	RRM2B	protein_coding	0.5	3048	32	0.262608036982552	0.0354030722777378	0.220111485254943	0.123106831631218	0.151730295329887	0.388262924833333	0.000350672414612917	0.337623965453756	0.247612591084968	4.01367626893281	0.113989942048719	5.97803223654383e-05	0.392764398439644	0.192067310753228	0.154263872681655	4.43531624714473	9.19372234419583e-06	0.00377943541637227
ENSG00000253795.1	MTND1P5	processed_pseudogene	0.5	3512	2	0.496243917962009	0.0290012832001658	0.041849553153432	0.0336627503387579	0.0541168715434484	0.0868667511347223	0.130883697456174	0.225907748353577	0.129833806885878	2.52378086575145	0.0510343107661831	0.0116100275109808	0.315695939909404	0.260849656967847	0.099663926475282	3.63947308853071	0.000273196485568295	0.0159159009380917
ENSG00000176406.22	RIMS2	protein_coding	0.5	4798	20	0.367515839150492	0.122082480721939	0.0569209748407277	0.114239160476285	0.125275728146093	0.245896322082342	0.000475151478521073	0.37722332355112	0.140497345619419	4.37249143652909	0.142297435830953	1.22836636789743e-05	0.401805805884306	0.243275554597633	0.161447905642337	4.63924159551313	3.496900686711e-06	0.000739877122694984
ENSG00000147650.11	LRP12	protein_coding	0.5	3523	37	0.285568210001183	0.0543757443014675	0.176862943865126	0.0185110789605167	0.203809461730784	0.300235409855785	0.000626949937996169	0.35025327974838	0.205810523671151	4.10595207864039	0.122677359974497	4.02652957584327e-05	0.311778754014367	0.247707466061459	0.0972059914547509	3.47071989637187	0.000519065145607705	0.0289572103698066
ENSG00000184374.2	COLEC10	protein_coding	0.5	3180	21	0.356139953787753	0.0293173060714259	0.0748218915911839	0.0383815504924335	0.140399141349376	0.16940001698952	0.0239745444955038	0.243390309800188	0.212045771847972	2.75050427240438	0.0592388429046315	0.00595036156142673	0.296550681565376	0.217670184368563	0.0879423067368891	3.23341936214732	0.00122317862237983	0.0804880308358583
ENSG00000136999.4	NOV	protein_coding	0.5	3018	78	0.261819387788794	0.113875877418158	0.0691198562650195	0.200841497949964	0.153804352952551	0.34932065965148	0.00573088737916448	0.329628854109508	0.104771761268137	3.75240063506724	0.108655181461547	0.000175149262180319	0.458715011336907	0.208436217347377	0.210419461625819	5.28710848331419	1.24264951410084e-07	0.000128591304897717
ENSG00000155792.9	DEPTOR	protein_coding	0.5	3275	51	0.364884374287758	0.0204481043481965	0.115648618918347	0.0704475005727467	0.0967293070945704	0.199530045775509	0.0834924531723128	0.251637684029726	0.100483785849228	2.81047865749238	0.063321524023844	0.00494678696806945	0.326903386663049	0.171204399088097	0.106865824211771	3.5356002107199	0.000406849901506884	0.0751737833135295
ENSG00000254343.2	AC091563.1	lincRNA	0.5	3046	28	0.409790587034144	0.0717612335456828	0.0905510867400773	0.0837911780983037	0.150020775577503	0.190800873943659	0.00274133580921275	0.323353678572067	0.188637059615822	3.74953566150836	0.104557601446088	0.000177162303137131	0.316285719622632	0.306932481031809	0.100036656437206	3.84857404036725	0.00011880738924732	0.00215515543932724
ENSG00000172164.13	SNTB1	protein_coding	0.5	3480	31	0.311179017775318	0.0700623996660555	0.0897451609877237	0.0906183182626161	0.154587071196972	0.304858914155294	0.0364471820911006	0.272630882919298	0.140230805470415	3.06089301707157	0.0743275983213559	0.00220677928966919	0.373907719077539	0.235680991444602	0.139806982385768	4.31175088996739	1.6196685346667e-05	0.00296274223970162
ENSG00000239872.1	RPL35AP19	processed_pseudogene	0.5	2704	3	0.448077617440782	0.00954220233851837	0.0289370441170586	-0.0544713773405041	0.117778898943341	0.0793233439599733	0.285450339888753	0.190757390201895	0.115851669606074	2.10275414348366	0.0363883819166379	0.0354872664343063	0.122624765047956	0.342849887896082	0.0150368330030663	1.55465839734098	0.120027447735292	0.111911408853823
ENSG00000156787.16	TBC1D31	protein_coding	0.5	2647	35	0.271522020746449	0.0218845283037627	0.0720994237180806	0.121353214292494	0.1821681021193	0.377106912708222	0.235909498193409	0.202351541442929	0.118935607873356	2.24794602436381	0.0409461463243293	0.024579631909328	0.380114761531054	0.223901070835236	0.14448723193381	4.32457005081613	1.52829635929881e-05	0.00413785257244426
ENSG00000147689.16	FAM83A	protein_coding	0.5	2630	48	0.250834607652931	0.0392242464631604	0.201243201821597	0.160963799934622	0.177890096048786	0.442573893675067	0.000119878768969774	0.388865901054941	0.180994393401017	4.58952914713108	0.151216689003271	4.44246965343248e-06	0.439032302052544	0.22240885562245	0.192749362245556	5.00567481790644	5.56666647490952e-07	0.000330662629766442
ENSG00000183665.5	TRMT12	protein_coding	0.5	2775	12	0.456393086631927	-0.0243064993296567	0.151673721601584	0.0405241101588306	0.0905862442560111	0.0988436427421263	0.0742920264649701	0.22535479700106	0.17892346047456	2.5340108270011	0.0507847845313891	0.0112765247502024	0.318612968628053	0.245833719140836	0.101514223777981	3.54754475387318	0.000388839683692997	0.0266200902644493
ENSG00000249816.6	LINC00964	lincRNA	0.5	2947	50	0.285036159823157	0.0918267563568499	0.109422533116485	0.130256517399545	0.154874619673735	0.398874072651559	0.00140102718957281	0.356940944691047	0.127780335049409	4.109270421172	0.127406837996937	3.96911077874178e-05	0.427815081245378	0.239760562923319	0.183025743740989	5.01728644886712	5.24064020365451e-07	0.000218681226368688
ENSG00000249859.9	PVT1	lincRNA	0.5	3908	18	0.376413206018396	0.144930324537883	0.0803899134411991	0.168605596470862	0.143965387409335	0.282747077678594	6.41427925326294e-05	0.413486728841694	0.128927566343293	4.86014858101428	0.170971274928204	1.17297685404528e-06	0.470450203028153	0.210939762111777	0.221323393529231	5.53290858609972	3.14963642499952e-08	3.40875416654681e-05
ENSG00000224110.3	MTRF1LP2	processed_pseudogene	0.5	3217	21	0.356734882474632	-0.00951496219260071	0.0616700924683376	0.0546794192504028	0.049498737715794	0.168694454181213	0.123380577520971	0.206397310049446	0.171499966628064	2.33056493423883	0.042599849595647	0.0197763123096496	0.280366394104401	0.155121228634076	0.0786053149431044	2.97128379198951	0.00296557602557062	0.262112501893522
ENSG00000147697.8	GSDMC	protein_coding	0.5	3328	24	0.329468389881318	0.0630379615879877	0.135854950131923	0.159543564140951	0.110148642526675	0.251480525428101	0.00192843865777313	0.324091122129053	0.204223103935714	3.78803504788852	0.105035055442869	0.000151843433543611	0.4622382882691	0.164056396196896	0.213664235141947	5.26158974232153	1.42815152059433e-07	0.00022322482313616
ENSG00000254263.1	AC022973.3	lincRNA	0.5	3383	23	0.320878299820531	0.0463652224577976	0.055226625683554	0.0425568869248414	0.183702707822815	0.226757982009681	0.0394905502647101	0.282212290849254	0.0770998736099375	3.15642145266131	0.0796437771063838	0.00159717898484961	0.346857788364239	0.368826892215	0.120310325348931	4.40823037795521	1.04218656188962e-05	5.89112842479609e-05
ENSG00000253521.1	HPYR1	lincRNA	0.5	3478	89	0.180759681019487	-0.00160716716788252	0.121229192481043	0.0914611666224208	0.205913628651309	0.581896651333943	0.0669233505130652	0.23539762477378	0.181466997947392	2.66288981396618	0.0554120417491371	0.00774727780079038	0.331075507326836	0.285135666816167	0.109610991551722	3.87005201841854	0.000108812133333479	0.00452459533171678
ENSG00000066827.15	ZFAT	protein_coding	0.5	3819	39	0.305152569362378	0.0177584543134127	0.0900580668428721	0.0609617627616898	0.147005758809375	0.307586399226844	0.0599542852854659	0.202871433203434	0.235982837218772	2.38462446492984	0.0411568184100154	0.0170965636107188	0.294178022143238	0.236190125508599	0.0865407087121076	3.20825821853905	0.00133541540833563	0.0637270918463317
ENSG00000259820.1	AC083843.2	lincRNA	0.5	3362	61	0.232619701931571	0.0601478453003145	0.116748280621873	0.17729722428309	0.193734634539478	0.469174005839424	0.0216096469035003	0.283162328740054	0.143295615611016	3.21942355900543	0.0801809044174907	0.00128448601992662	0.422828478614365	0.244239489491524	0.178783922327338	4.92728847784296	8.33786080256282e-07	0.000330443515679641
ENSG00000131773.13	KHDRBS3	protein_coding	0.5	3658	43	0.237720618070204	0.0434393338129224	0.146674302235137	0.0481627057113774	0.375776783056551	0.39162554492284	0.000122581673312912	0.385736649469412	0.200751587558927	4.54873146047428	0.148792762743888	5.39702605409276e-06	0.356361798073255	0.369419265194511	0.126993731126003	4.10114812968165	4.11105276237843e-05	0.000118859678021259
ENSG00000253288.1	AC046195.1	lincRNA	0.5	4430	52	0.276422736556879	0.049864787621316	0.0899831323189828	0.0435442660154735	0.240807057855081	0.35097607795703	0.0134570249763983	0.29470113154207	0.150783406807991	3.36143203535822	0.0868487569321763	0.000775394366018677	0.294091617203701	0.271963439461638	0.0864898793094881	3.33406756884384	0.000855858643809318	0.0285307116263494
ENSG00000022567.9	SLC45A4	protein_coding	0.5	3478	2	0.547314522253613	-0.00522746882167655	0.0690341406961608	0.0107691153386715	0.0450048505106509	0.0485121969876476	0.013686152401276	0.305286690591688	0.122180432972706	3.44838392013311	0.0931999634524252	0.000563951815916808	0.180155059129531	0.239034101787376	0.0324558453299648	1.96781123201893	0.0490897613497744	0.415591950959086
ENSG00000198576.3	ARC	protein_coding	0.5	4062	9	0.474191612081407	0.0328382331922453	0.0305584172426092	0.0291915062309016	0.0522541789074577	0.081682169928486	0.23106475577722	0.191790362068692	0.127903725897117	2.1207718388626	0.0367835429824398	0.0339410076466613	0.212959300042057	0.196874802947948	0.0453516634744029	2.27460278922878	0.0229297686447853	0.485040208735951
ENSG00000167653.4	PSCA	protein_coding	0.5	4071	62	0.206390024634283	0.609672584133478	0.0876468312203677	0.600805995483442	0.171261722722981	0.730766442380044	6.41999478849186e-28	0.810633076831507	0.0603313443267962	12.4975359790314	0.657125985253316	7.70010972213573e-36	0.80267534686594	0.11108535165034	0.644287712466358	11.9230922383691	8.9715701295538e-33	1.90238932453203e-23
ENSG00000160886.13	LY6K	protein_coding	0.5	4058	23	0.385970219166067	0.0289311411461689	0.0830824990444193	0.025600609330509	0.183883855911873	0.204792808998641	0.207104134904913	0.201738380510892	0.138001224054804	2.25744456310855	0.0406983741711576	0.0239803098165731	0.273567034437097	0.350562722239505	0.074838922330708	3.22202915254022	0.00127286183375699	0.0028971050506654
ENSG00000126233.1	SLURP1	protein_coding	0.5	4023	23	0.375200820624272	0.0639759089307223	0.0431356343998278	0.118049325308661	0.220764802941317	0.231648732307428	0.00538125725006551	0.319674250648165	0.1518449731681	3.66452770079655	0.102191626527466	0.000247795421371522	0.378594316929063	0.327520382394884	0.143333656810984	4.52587071922256	6.01473425011926e-06	0.000127243453442473
ENSG00000167656.4	LY6D	protein_coding	0.5	4011	33	0.265829180528929	0.18322160121056	0.105758494996474	0.164404495737837	0.233792760329153	0.37831342293497	2.41111455674957e-07	0.476052117876666	0.205073496667731	5.83774448595269	0.226625618934859	5.29122187568476e-09	0.440308441731366	0.294306542230987	0.193871523859904	5.42133721059428	5.91548516688924e-08	7.03209253244413e-06
ENSG00000160932.10	LY6E	protein_coding	0.5	3961	9	0.451557033061103	0.121265080653691	0.0916154010035943	0.119944586726409	0.132169979168631	0.171481616981261	1.02657472811647e-05	0.426333427468925	0.187729189702919	5.1178139931818	0.181760191377401	3.09097208259681e-07	0.456716922462289	0.250979927122024	0.208590347263425	5.39183010007	6.97436954662087e-08	3.08237772657601e-05
ENSG00000277494.1	GPIHBP1	protein_coding	0.5	3520	19	0.334101226482733	0.111926562895226	0.0484870312457458	0.0824293580567656	0.123848276036408	0.229878876963189	0.00147556429922433	0.363922817777991	0.0968733372315332	4.16453134522777	0.132439817299473	3.11992763688784e-05	0.29000078250555	0.218565979510538	0.0841004538538315	3.15059443149541	0.0016293857436417	0.0791689959235533
ENSG00000184428.12	TOP1MT	protein_coding	0.5	3399	27	0.385499356185344	0.0354117105749468	0.0744235267011995	0.0450272924853184	0.077515966542416	0.172041605432891	0.189180250030019	0.202792050408083	0.15394054071939	2.26700997708144	0.0411246157087145	0.0233896162426618	0.242389323935047	0.207404443452757	0.058752584357689	2.57565355425975	0.0100050837297061	0.273589390862616
ENSG00000182759.3	MAFA	protein_coding	0.5	3178	14	0.424201063879204	0.0196248005921547	0.022869707587408	0.0110879225355058	0.0687191815434737	0.11247587903105	0.14354354674008	0.213445543456448	0.132798122271908	2.37234562274132	0.0455590000214186	0.0176755478547694	0.159222527959323	0.287002220613497	0.0253518134097575	1.76893794123531	0.0769042316085126	0.24594829272225
ENSG00000014164.6	ZC3H3	protein_coding	0.5	3212	11	0.411340308856176	0.110639368355466	0.11119476380152	0.141496789731007	0.127262288055712	0.203931704318827	0.000144673268676309	0.387145671632533	0.186080430567804	4.5514206530892	0.149881771063805	5.32848930486427e-06	0.420752260946345	0.242300651434455	0.177032465091461	4.90071885052555	9.54866225394023e-07	0.000374719974566316
ENSG00000147813.15	NAPRT	protein_coding	0.5	3023	16	0.325823802406958	0.189217374672474	0.193782898953925	0.242815555441947	0.130966747856514	0.360388406317523	9.3150454125063e-08	0.46194770847322	0.238569537235356	5.8261216487685	0.213395685363659	5.67302707311459e-09	0.531606307732472	0.167891377839504	0.282605266420952	6.26026144429343	3.84332583871801e-10	1.92687811920072e-06
ENSG00000197858.10	GPAA1	protein_coding	0.5	2456	27	0.251811319770336	0.0121389432669044	0.042649756620128	0.0722407777282943	0.178869112026461	0.291457780508724	0.145241103488331	0.221304817657315	0.131384552310801	2.47239742582483	0.0489758223183373	0.0134210222127108	0.326433205432896	0.235557024414539	0.106558637609195	3.5921275571007	0.000327989225803591	0.0238280252607915
ENSG00000179091.4	CYC1	protein_coding	0.5	2421	11	0.392419623887896	-0.0243616789106402	0.145400169683174	0.00232073839536503	0.167158883326818	0.145322682282715	0.122924372803887	0.180154945818647	0.205836371783394	2.04395630648851	0.0324558045029197	0.0409578638215306	0.271599739864	0.347124798317029	0.0737664186941923	3.24002953430082	0.00119517319573906	0.00520348094031013
ENSG00000179698.13	WDR97	protein_coding	0.5	2399	30	0.196585081377728	0.28854478278401	0.0900244284539781	0.283460399057893	0.0886574889338418	0.530474381815875	2.01734375783863e-09	0.563286014405599	0.0744500867281963	6.95480603340914	0.317291134024945	3.53047446308585e-12	0.584975594776811	0.123586088834478	0.342196446484484	6.93217739121149	4.14411831414441e-12	9.20902113736392e-08
ENSG00000173137.11	ADCK5	protein_coding	0.5	1800	24	0.274756228315584	0.0331668616155237	0.0371090677176493	0.0374612857671743	0.191404244528204	0.209540835704197	0.167987574533764	0.230326275700678	0.0680669936247743	2.54152664089211	0.0530501932781446	0.0110369534739994	0.294572553041812	0.28260195108967	0.0867729890055712	3.22070833096627	0.00127874214839468	0.0246876341165688
