gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est
ENSG00000256030	CBX3P4	transcribed_processed_pseudogene	0.5	4099	32	0.148134170775736	0.0141228285761519	0.00596227725881877	0.0195270370535457	0.0222726613996273	0.0773214237028811	0.00683369403448765	0.136129454974062	0.0402938597228209	3.72490592422835	0.0185312285115352	0.000195388073779792	0.144765940503975	0.0825961081506477	0.0209571775300005	3.94935238892656	7.83629171833108e-05	0.0204812340781468
ENSG00000198015	MRPL42	protein_coding	0.5	3841	49	0.136774422463186	0.0772781252326684	0.0168299828953303	0.0854289147391285	0.0376689196670649	0.138779730305819	1.41316503963705e-14	0.300700333264564	0.0453805476097059	8.44705321044429	0.0904206904254197	2.987475866989e-17	0.305573667300517	0.0820169652133325	0.0933752661474873	8.54889664676985	1.2427073226871e-17	3.2300391731284e-13
ENSG00000168778	TCTN2	protein_coding	0.5	3063	34	0.136014501381593	0.110284647541445	0.0365092084078962	0.109598999330134	0.0563221301325549	0.155832929940109	1.96777145016128e-20	0.347110571603703	0.0746100253520264	9.89019443095303	0.120485748919049	4.59135299682456e-23	0.34771872582938	0.100906328882702	0.120908312292407	9.87535638538469	5.32433567756197e-23	1.57808959898075e-18
ENSG00000275119	AC244131.2	lincRNA	0.5	4235	53	0.0981278096057983	0.343139890773885	0.0714242509726694	0.361575709937025	0.0645486868900342	0.418612336096805	1.16094319756866e-69	0.591428147651141	0.0720446917269925	18.641547749805	0.34978725383406	1.47899010118199e-77	0.60616077060329	0.0566234936555294	0.367430879818374	19.0120866426285	1.35455668881507e-80	2.11955674507909e-68
ENSG00000197870	PRB3	protein_coding	0.5	4168	28	0.134703569484991	0.0568327794824774	0.0162812950086613	0.0603115012496268	0.0471112300973613	0.124584650536021	1.01170100002303e-09	0.248310243495154	0.0460635017504299	6.903227488443	0.0616579770246228	5.08341245310883e-12	0.261618822395305	0.101281103633326	0.068444408231506	7.27732880592864	3.40494668121632e-13	1.17946775176883e-09
ENSG00000230657	PRB4	protein_coding	0.5	4237	9	0.236438398500958	0.0510385359997767	0.0323177265605115	0.050268126836761	0.0218772136022826	0.0633161612142489	2.4884084373496e-09	0.238883019823886	0.0723835068956425	6.6439909863617	0.0570650971601789	3.05301253236116e-11	0.255596482275141	0.0808830984635602	0.0653295617514262	7.08103521503363	1.43081533862002e-12	1.00332265485769e-08
ENSG00000237303	HIGD1AP8	processed_pseudogene	0.5	4334	22	0.200165690894177	0.116572575287672	0.0584488624788125	0.133895849311101	0.0621916015555964	0.148918849139571	9.22740246081148e-26	0.381744653771847	0.096049432283869	11.0228980614617	0.145728980683387	2.96361065488366e-28	0.385896421341828	0.100097225485983	0.14891604800443	11.0597495617933	1.96645814269206e-28	2.24257739289838e-23
ENSG00000251655	PRB1	protein_coding	0.5	4387	9	0.205470005872677	0.0607517668618017	0.0296317608671898	0.0742925207597434	0.0368458548546139	0.0909568129376438	3.71212496941487e-11	0.261971126311957	0.0647226881981552	7.31553846923426	0.0686288710211551	2.56351325066554e-13	0.297653914476015	0.0965548798077092	0.0885978528028946	8.33553971880223	7.71454737044161e-17	8.19084515854099e-13
ENSG00000121335	PRB2	protein_coding	0.5	4525	15	0.198234709713174	0.0702894631054676	0.0468687054882796	0.0756038123682102	0.0710741435552335	0.0958265614241607	2.6682038324828e-16	0.299489520947167	0.115951398124717	8.51748766434377	0.0896939731571638	1.630517140398e-17	0.306159059843855	0.141486767355334	0.0937333699244729	8.6513610603227	5.08888208314738e-18	5.08836898439225e-15
ENSG00000089693	MLF2	protein_coding	0.5	3744	22	0.139107941878052	0.143014685355658	0.0195951194104753	0.141699275013571	0.0502045519422169	0.177469036568846	1.12572189084501e-25	0.391369870278282	0.0333841751764664	11.2438241118039	0.153170375361639	2.4838449042089e-29	0.38869805521947	0.0776369512252182	0.151086178131398	11.113501692941	1.07845746740817e-28	3.96447897213056e-23
ENSG00000110987	BCL7A	protein_coding	0.5	2918	14	0.17178101295893	0.00988145731067052	0.00739833521897143	0.00881781433366247	0.0129815453603199	0.0288858740255874	0.0260720919310966	0.11682477811141	0.0567064734353451	3.19402833068772	0.0136480287807802	0.0014030234775631	0.114320787709612	0.0839208703613308	0.0130692425025461	3.11117905644789	0.00186341910717286	0.144037608889751
ENSG00000151164	RAD9B	protein_coding	0.5	1854	13	0.16032526728345	0.0230726672647507	0.0156966844976239	0.0276913074564171	0.0298295363000487	0.0419926782727136	5.98403922776038e-05	0.171032879315911	0.0767346193717023	4.72057622109943	0.029252245807091	2.35177459267437e-06	0.196860836134383	0.128805576228183	0.0387541888035283	5.45554881229251	4.88218172728689e-08	8.92831702053983e-06
ENSG00000111237	VPS29	protein_coding	0.5	1863	11	0.17310582780062	0.0065004369321457	0.0386334196967831	0.0204472343901713	0.0241609351885991	0.0321548743748035	3.31482104745299e-05	0.160520570455952	0.115132184175563	4.44199966923179	0.0257668535395043	8.91266972126613e-06	0.160941275084348	0.109400220852967	0.0259020940257757	4.41760039453277	9.98027177794449e-06	0.00187274446128386
ENSG00000177990	DPY19L2	protein_coding	0.5	3735	5	0.202866774792904	0.0127968580158193	0.0183070348339495	0.0191525767477297	0.0113934756296378	0.0297859101586888	5.70221199933163e-05	0.163295466766316	0.103819046138483	4.5110399727708	0.0266654094664291	6.45105614994638e-06	0.177799317772755	0.0969150623216746	0.0316125974004571	4.89106006810094	1.00294348484972e-06	0.000438008405985546
ENSG00000111696	NT5DC3	protein_coding	0.5	4201	45	0.148780158552558	0.106059983231022	0.0359029976293489	0.0974197760425993	0.0584388407334148	0.154927715657807	1.96650529233407e-19	0.341313490482241	0.0602882439757939	9.69737902167415	0.116494898785171	3.09342883759978e-22	0.327116110801564	0.10243636305331	0.107004949945941	9.23128551566262	2.67403108840867e-20	4.67681889994838e-16
ENSG00000175727	MLXIP	protein_coding	0.5	2808	9	0.180136857600452	0.00239884609775507	0.0189983668194873	0.0176104561761579	0.0261249869151362	0.0328017037387763	2.53344270977762e-05	0.149105100718644	0.143403551025331	4.16336707862263	0.022232331060317	3.13588610940785e-05	0.156619116537431	0.108203718927445	0.0245295476649653	4.28717188106353	1.80962271381206e-05	0.00206441093613197
ENSG00000270863	DDX55P1	processed_pseudogene	0.5	4332	45	0.139590638812796	0.0679655317490376	0.0541937073705491	0.076945220176224	0.0478534199012099	0.132331573379812	6.3648622805405e-14	0.283958713213707	0.0996219864927942	7.99505980361319	0.0806325508099844	1.2951098801121e-15	0.290257773370948	0.0919095306051737	0.0842495750022604	8.11510406364963	4.85368703636588e-16	4.92532463267727e-12
ENSG00000247157	LINC01252	lincRNA	0.5	4276	12	0.193057406015954	0.0851366895993391	0.0222548591917376	0.0868988616935212	0.0399139401048621	0.105676970890318	3.29527029800156e-15	0.304745572713131	0.0592745297603483	8.57863842097261	0.0928698640882543	9.60027389329404e-18	0.319117274396686	0.0856056845365893	0.10183583481837	8.96543289999879	3.09064410334086e-19	9.49331586727643e-15
ENSG00000139410	SDSL	protein_coding	0.5	3771	19	0.159975763525181	0.0258322585327787	0.0175391693012126	0.0355579301407118	0.0257908389297822	0.0709949347725761	5.47999015987583e-05	0.171927085143187	0.0765774931948835	4.74438342202714	0.0295589226058325	2.09142380650375e-06	0.198442605320525	0.102386249708326	0.0393794676063978	5.44342914026196	5.22645298467433e-08	2.39565146105807e-05
ENSG00000214198	TTC41P	transcribed_unitary_pseudogene	0.5	4192	85	0.127524270441575	0.0960565918752739	0.0204385623196651	0.112550363677996	0.0658120669027863	0.182421145704575	3.28371244128661e-17	0.324570347527899	0.0482864641039096	9.16892851893733	0.105345910494381	4.77743880702539e-20	0.342145140205545	0.110217048399707	0.117063296966272	9.71902256355814	2.50171338402939e-22	3.66022471116182e-18
ENSG00000166598	HSP90B1	protein_coding	0.5	4002	20	0.187115917423991	0.0419637009580888	0.0265480874002868	0.0575875926169984	0.0515671975554655	0.0791447631653376	1.6213635667138e-08	0.230326469858425	0.0615222119944719	6.3929308916877	0.0530502827174438	1.6273582497029e-10	0.254079075989396	0.140638473160471	0.0645561768556255	7.13710982457167	9.53136916993068e-13	2.36448452938054e-10
ENSG00000120647	CCDC77	protein_coding	0.5	2617	56	0.105931232088457	0.0690841385302518	0.0520753169111317	0.0843618432307244	0.0719606642249401	0.183898042952574	1.23851685005153e-13	0.276231635377627	0.111244045535364	7.79534860250833	0.076303916383398	6.42309067643469e-15	0.301825482293624	0.117932266963562	0.0910986217617788	8.51224683323319	1.70594939921683e-17	5.30743607928078e-14
ENSG00000257261	AC008014.1	lincRNA	0.5	4271	26	0.164674974804414	0.110043437796871	0.0279619203999532	0.126219002659162	0.0617564577503916	0.165944418480597	3.03103580641063e-21	0.358797477146599	0.0381902603580144	10.2162691107586	0.128735629606764	1.67670469791644e-24	0.373284821414142	0.0933803788088474	0.139341557898188	10.6526920756862	1.69394181576332e-26	1.7405780341637e-21
ENSG00000073614	KDM5A	protein_coding	0.5	2537	8	0.219606738878497	0.0319909928447636	0.0165499657058198	0.0247632271987572	0.0265394493489578	0.0416005099864897	1.66339016750579e-07	0.215640411983517	0.0665375244814836	5.97142304509795	0.0465007872804208	2.35192995321804e-09	0.187470459451317	0.11427506644597	0.0351451731668878	5.16235111761964	2.4386731664862e-07	7.82097434575757e-05
ENSG00000272369	AC008035.1	lincRNA	0.5	3598	2	0.204927604304934	0.0578720496842061	0.0308704537770121	0.0613757000441018	0.031014706237869	0.0674301866935777	1.21009957356848e-12	0.270763466563597	0.0955189760260951	7.60977989625115	0.073312854825536	2.74563096517911e-14	0.275830551593632	0.0963744871301326	0.0760824931924472	7.68945341483287	1.47764924570696e-14	8.99245285958286e-11
ENSG00000275481	AC025031.4	lincRNA	0.5	3061	28	0.139604078989527	0.0682065078010706	0.0287076773955137	0.0746896803386431	0.0584390351113414	0.110933615045001	4.67596238628722e-13	0.27762313733457	0.0853171131104819	7.80108668215779	0.0770746063834897	6.13763336467128e-15	0.282132934055892	0.135072721303944	0.0795989924789861	7.92929284806172	2.20397264059151e-15	1.89160848667446e-12
ENSG00000139116	KIF21A	protein_coding	0.5	3386	20	0.140103671644552	0.0298044476562348	0.0123850860870136	0.0237316909150826	0.0406974619816934	0.0712440280657005	5.80097943645468e-06	0.192773275152183	0.0615156689348764	5.32211367773485	0.0371615356128993	1.02568440378918e-07	0.18010041718262	0.118175320887989	0.0324361602693536	4.9678943866345	6.7683805909285e-07	0.000144338659211211
ENSG00000070018	LRP6	protein_coding	0.5	4108	53	0.123510631148339	0.00991034219986198	0.0361771629845177	0.0304836313037706	0.0331750793895616	0.139186912193679	0.000853800238559632	0.149372694561361	0.0728307040775811	4.10995279606389	0.0223122018805217	3.95740005997359e-05	0.190595546828721	0.0795292570140623	0.0363266624709392	5.22242178981574	1.76598152024069e-07	0.000213968738254607
ENSG00000256988	AC005833.4	lincRNA	0.5	3945	21	0.170498924634906	-0.00728295831113603	0.0511533786801367	0.0172122361442912	0.0401359267844421	0.0673397020121609	0.00384262678677437	0.131806690129513	0.0823080268834982	3.62105798828089	0.0173730035628976	0.000293400737143488	0.158906356402935	0.127455325848883	0.0252512301052567	4.36670793751441	1.2613320631163e-05	0.00057065650752124
ENSG00000111254	AKAP3	protein_coding	0.5	4060	22	0.16859213024765	0.316353850268004	0.0356984056141505	0.319269031024009	0.0732157511222186	0.334701854220933	1.8867660958552e-63	0.575950390111034	0.0332290175818809	17.8610693591498	0.331718851869053	2.37053826942611e-71	0.573930717314178	0.0727850091685157	0.329396468276767	17.7394832263304	2.07837608914281e-70	3.95760865815241e-60
ENSG00000121380	BCL2L14	protein_coding	0.5	4112	5	0.20999840278592	0.0352254365319397	0.0254272703359146	0.0384078892135826	0.0218048775864726	0.0526011080279873	2.65791455684524e-07	0.207567486850368	0.0849198632915955	5.75883211091313	0.0430842615973778	8.46978903608827e-09	0.220667939495201	0.089658076939349	0.0486943395210577	6.08310815566676	1.17874773701332e-09	2.38972616475926e-06
ENSG00000010219	DYRK4	protein_coding	0.5	4063	33	0.159015443100633	0.0137492965369122	0.0126748021423746	0.0257792513323229	0.0308706254648116	0.0805451153525483	0.00130119622620839	0.148943705748234	0.0603603926957503	4.08795422510518	0.0221842274820166	4.35193995312693e-05	0.168358692703013	0.113961334288402	0.0283446494086677	4.6194641861886	3.84732277812656e-06	0.000491458548333561
ENSG00000166888	STAT6	protein_coding	0.5	2115	4	0.170622584569423	0.00735948958118156	0.00301774385819776	0.00722187417253867	0.00672450758642073	0.0157065892483285	0.0161778537946942	0.125281919051867	0.0453402610876252	3.42623465319286	0.0156955592413186	0.000612011411698496	0.101037908082102	0.0637500212613526	0.0102086588696073	2.73393295374182	0.00625827862483613	0.3539108431972
ENSG00000122965	RBM19	protein_coding	0.5	4439	15	0.187939012651875	0.0500796555758359	0.0202683929862725	0.0487631308104885	0.030708582557746	0.0715125723103002	1.6025721580392e-08	0.231101632361504	0.059752638689548	6.41010084312269	0.0534079644801518	1.45423413552642e-10	0.24322697520284	0.0966958087915878	0.0591593614663232	6.72985964528644	1.69826823154527e-11	4.9890183978951e-08
ENSG00000139192	TAPBPL	protein_coding	0.5	3710	48	0.111764007781828	0.260401608007824	0.0477976693385762	0.272981076860194	0.0706690953769173	0.327053359977179	3.7823297718024e-50	0.521560274768323	0.0508866000512059	15.765633617681	0.272025120216409	5.36317484905839e-56	0.522447879945408	0.0762869232501912	0.272951787259451	15.7358210968737	8.59347178856962e-56	2.01459846124063e-47
ENSG00000139190	VAMP1	protein_coding	0.5	3698	25	0.197237169331619	0.152908027040238	0.0462439307204497	0.167375506775112	0.0747026500651135	0.192727532029185	9.01412177891529e-29	0.405393324675862	0.0755933592409616	11.7627149089365	0.164343747691749	6.07489403846572e-32	0.426302307712593	0.108411673103294	0.181733657561082	12.4123318446327	2.24031590079155e-35	6.12336870530256e-30
ENSG00000119242	CCDC92	protein_coding	0.5	3339	40	0.130966110959112	0.0134999312706104	0.0141116522822492	0.0168754024426319	0.0270658230185764	0.0950960783571221	0.0189870123351844	0.12282783852552	0.0474998566492679	3.35844784693129	0.0150866779168511	0.00078381510312103	0.142254926660642	0.0812197083572068	0.0202364641592248	3.87826489150589	0.000105204131021599	0.0257877886798142
ENSG00000176834	VSIG10	protein_coding	0.5	4310	31	0.161276454769393	0.019291296537599	0.0140376973252896	0.0122637225094451	0.027198098060511	0.0694395361518025	0.000239194905421249	0.162549949115286	0.0681577714607441	4.47236528986739	0.0264224859573821	7.73591328575655e-06	0.137436253438219	0.0984877488389411	0.0188887237591343	3.75124638249996	0.000175957683305499	0.0241618062218949
ENSG00000198178	CLEC4C	protein_coding	0.5	3404	39	0.132005775746911	0.00996748055483421	0.012529669698735	0.0107136749665191	0.0466330525803102	0.0864349586981783	0.0127525632415839	0.123973919646783	0.0616161543840162	3.39752247869615	0.015369532752587	0.000679990011805345	0.138395622447706	0.119656063180619	0.0191533483126881	3.80094086833417	0.000144147701602495	0.00537958849749536
ENSG00000139719	VPS33A	protein_coding	0.5	2520	16	0.111126450232936	0.0140690411758968	0.00979615932085429	0.0177739847247043	0.0214778292817307	0.0558073852677231	0.0150404229253735	0.127668069890119	0.0355174077377889	3.49228467524133	0.0162991360694683	0.000478907546528912	0.156036505998426	0.0704144194096765	0.0243473912041968	4.25114914160798	2.12676480053343e-05	0.0108929325605146
ENSG00000215021	PHB2	protein_coding	0.5	3779	28	0.144039689166897	0.0114500628124844	0.0141895699635366	0.0214247128658646	0.0148512571101796	0.0809561123352539	0.00025495632028025	0.163328941457152	0.0636739269281002	4.48968358873368	0.0266763431175139	7.13290478635511e-06	0.148015207135605	0.0607338714775472	0.0219085015433961	4.02306207017946	5.74463488777816e-05	0.0264211449630598
ENSG00000256861	AC048338.1	protein_coding	0.5	2571	42	0.0854034512553566	0.0176626188000013	0.0279495986504759	0.018458343660551	0.04645366047996	0.0994147476704221	6.01214284061546e-06	0.187026259973307	0.0843517127337087	5.16944304259512	0.034978821919603	2.3479267834906e-07	0.155940965450322	0.12227984222615	0.0243175847055785	4.30184796423058	1.69379520617293e-05	0.00155382021680474
ENSG00000139112	GABARAPL1	protein_coding	0.5	4818	28	0.149803186958924	0.0125298232560767	0.0168191592154064	0.0134936301951933	0.0374616486037077	0.072937659535285	2.83119835204133e-05	0.181575199792897	0.0596823915276242	5.00358967890654	0.0329695531798306	5.6272469230615e-07	0.135334155636171	0.118079360206786	0.0183153336817554	3.69051416021034	0.000223801229419038	0.00573943970535926
ENSG00000135390	ATP5G2	protein_coding	0.5	3076	30	0.146955547554374	0.0608710106718513	0.0326558309457801	0.075166764788467	0.0464627111643728	0.102694709753675	4.21430578886194e-12	0.267168753845768	0.0890018080870474	7.48809517816834	0.0713791430315007	6.98803461830959e-14	0.280593488425962	0.0996362788785951	0.0787327057470506	7.82520717323392	5.06821580436755e-15	3.16796313205057e-11
ENSG00000173208	ABCD2	protein_coding	0.5	3583	19	0.159398448001527	0.0396988879624876	0.0190051607421414	0.0520255113901572	0.0391025932687724	0.076352282501756	2.52992137634835e-07	0.21754868397651	0.0401184165672575	6.01446735002853	0.0473274298999116	1.80479136670541e-09	0.249594740871709	0.0990425549601229	0.0622975346708154	6.93247621440821	4.13537097731161e-12	1.09188511592918e-08
ENSG00000079387	SENP1	protein_coding	0.5	4486	18	0.183943319719519	0.0299216237703476	0.0213445749458212	0.0268611045470669	0.0237613920389632	0.0565579658858696	4.92968817801157e-07	0.209603715031852	0.0622272766543981	5.79891810772964	0.0439337173551537	6.67441140339797e-09	0.182483363852745	0.0975003944446268	0.0333001780830132	5.01203712805626	5.38568088943032e-07	0.000274096822621344
ENSG00000240399	AC004801.2	transcribed_processed_pseudogene	0.5	4438	30	0.14915195188904	0.0123090935412329	0.010279737186154	0.022986843625007	0.0320994718491118	0.0660027245231564	0.0164013745575024	0.127648504453086	0.0289976468546654	3.48904887834932	0.0162941406891094	0.000484742502760126	0.177202893497642	0.130475993871157	0.0314008654639368	4.89854535959886	9.65487520395397e-07	0.00010047440772398
ENSG00000180881	CAPS2	protein_coding	0.5	3571	28	0.207825998874827	0.0743933896890515	0.042532491621298	0.0829301663824506	0.052637943044727	0.0921578124555295	1.94005733101552e-14	0.294812768174334	0.0718102904469146	8.29663027682611	0.0869145682786137	1.07106054823882e-16	0.305069925941281	0.126997050043917	0.0930676597138187	8.60930233257946	7.35065531213815e-18	1.57393397765547e-14
ENSG00000139737	SLAIN1	protein_coding	0.5	3291	11	0.179250263387912	0.0151637896113629	0.00656378994534645	0.0163736332313681	0.012074673057034	0.0348115453382406	0.000776063588494759	0.156930746874967	0.0452972540627972	4.30659251023226	0.0246272593147349	1.65788611950927e-05	0.154357708061995	0.06023212600326	0.0238263020381521	4.19773243898817	2.69600887731481e-05	0.0158134751330336
ENSG00000102595	UGGT2	protein_coding	0.5	3922	32	0.141947328792921	0.0749387170130372	0.0338749177162603	0.0808955915161322	0.0500378603647169	0.141957565984554	2.83033296005753e-14	0.291688571808179	0.0812220647858676	8.20758511994393	0.0850822229234954	2.25681462490995e-16	0.296057990093291	0.106181747896538	0.0876503334980793	8.30456696867776	1.00184149659593e-16	5.91929243605629e-13
ENSG00000102606	ARHGEF7	protein_coding	0.5	5147	31	0.168915284782163	0.0515872174048836	0.049476262154105	0.0714145884688377	0.0682573206794745	0.123216938449513	1.11742268514842e-10	0.236427522488698	0.129942368171176	6.64916931930699	0.0558979733901436	2.94751767286811e-11	0.289240535405192	0.140667515421514	0.0836600873214821	8.17095289516428	3.05963090727327e-16	1.78645663101143e-13
ENSG00000125247	TMTC4	protein_coding	0.5	4124	69	0.100094009013993	0.366891258294295	0.0485855759401395	0.36407265828134	0.0623066094450884	0.424653788873652	1.5495477048319e-75	0.614030714675572	0.0502620720991983	19.5336762433462	0.377033718564993	5.67995871142347e-85	0.605919995207174	0.0554762216037971	0.367139040591862	18.9965174414344	1.82243005754262e-80	2.95227871843881e-68
ENSG00000083544	TDRD3	protein_coding	0.5	4104	48	0.118388119176658	0.0236133715317937	0.0284029381262892	0.0284869992191722	0.0467306722867192	0.112740036101274	2.13142584101002e-05	0.180823692883366	0.0746347348427919	4.98486692768238	0.0326972079079777	6.20044722409531e-07	0.19554822876853	0.110168352442399	0.0382391097745095	5.38848731053778	7.10531785678736e-08	3.46329515275761e-05
ENSG00000223685	LINC00571	lincRNA	0.5	4104	42	0.14691518281475	0.00937812753260208	0.0295140626165533	0.0262350958811739	0.0210385927230969	0.0716900817160352	0.000397948356315422	0.150807617106146	0.0902707513641887	4.15827625931223	0.0227429373772338	3.20658091005238e-05	0.181337876688812	0.0540090253772721	0.0328834255220066	4.94392298944959	7.6565959272022e-07	0.0012971892198976
ENSG00000134874	DZIP1	protein_coding	0.5	3854	33	0.138149234449599	0.0542377576499858	0.0777285959385573	0.0737256480097614	0.0770836147430557	0.128996060019281	7.29150972777262e-14	0.27652899543821	0.117156166250482	7.81497529009836	0.0764682853180655	5.49738130790519e-15	0.322248406900278	0.134707560762345	0.103844035749767	9.17876003709523	4.36083763243861e-20	6.56557652197553e-17
ENSG00000150456	EEF1AKMT1	protein_coding	0.5	4187	19	0.170839080628798	0.0158382651520584	0.00750345064318143	0.0194102951662064	0.0211519080020851	0.0404799609811864	0.00360653659975653	0.143935411907727	0.0335861777806335	3.94124946970774	0.020717402801047	8.10582682328652e-05	0.178817074405683	0.106326291159081	0.0319755460990074	4.90932235367974	9.13916453779796e-07	0.000341107742890041
ENSG00000150403	TMCO3	protein_coding	0.5	3821	20	0.175172918025403	0.0769611331152404	0.0372899590069955	0.0943464046831042	0.0277076989983353	0.118871802554413	1.22685739394925e-13	0.285453007027868	0.0788315797492994	8.02282780457175	0.0814834192212523	1.03338165331291e-15	0.328440091295482	0.0590489303099705	0.107872893570185	9.20732882621085	3.34341215662223e-20	3.93607958125759e-15
ENSG00000136160	EDNRB	protein_coding	0.5	3110	17	0.160182916065561	0.0417924597817227	0.0212919013207242	0.0456429369630897	0.0245661536262609	0.0766713765770812	6.16429738613651e-09	0.231610999966522	0.0804945875637804	6.44328714188571	0.0536436553054922	1.16913200060345e-10	0.234394167649948	0.0583279214429544	0.054940625828312	6.44181505720076	1.18053082752877e-10	9.73367511090831e-07
ENSG00000136144	RCBTB1	protein_coding	0.5	3183	40	0.157536742858612	-0.00489954004059143	0.0201790939136351	0.0193239117599299	0.0329063892255148	0.060529171198089	0.0337967684750495	0.110687903722305	0.0638358556314588	3.03260945845354	0.0122518120304382	0.0024244915079594	0.161231412503959	0.116071862901319	0.0259955683780217	4.43384882347195	9.2565545647737e-06	0.00134564723182148
ENSG00000032742	IFT88	protein_coding	0.5	4246	30	0.149893555044529	0.0903432578524795	0.028796754271037	0.0898947803428308	0.0496723923303672	0.13171563605599	4.59009489255071e-16	0.312812603860405	0.059182532948648	8.82104333601346	0.0978517251339264	1.13398117502629e-18	0.315730592864149	0.104683216576052	0.0996858072703472	8.89155383765269	6.02602233485996e-19	6.75404489562384e-15
ENSG00000136147	PHF11	protein_coding	0.5	3083	20	0.166530665115399	0.00293210344258417	0.0357928766790904	0.0151829329605065	0.0349211325463194	0.0476082422195236	0.000375661280174138	0.145179116515327	0.106762840320479	4.00898946921736	0.0210769758721708	6.09791355218178e-05	0.146944894502098	0.136769824003156	0.0215928020202328	4.05394867529801	5.0360269981285e-05	0.00168057966228972
ENSG00000152749	GPR180	protein_coding	0.5	4285	49	0.132859900770292	0.0810445841882828	0.037424051721982	0.100214667736769	0.0540345342789316	0.167054154419194	4.24815017317745e-16	0.30543319132254	0.0913712225408876	8.64860253221467	0.0932894343614712	5.21338989163323e-18	0.331489787106873	0.0980176613229182	0.10988547895616	9.35679795892588	8.21897495025429e-21	2.05788320926705e-16
ENSG00000083535	PIBF1	protein_coding	0.5	4276	35	0.141165667712845	0.0109381158558621	0.0223380822884146	0.021522023136814	0.0436002521985338	0.0838439114808252	3.96345762364387e-05	0.169338472643695	0.0946096804856626	4.67916284444029	0.0286755183172995	2.88048601690586e-06	0.17209343769307	0.156872617725226	0.0296161512970185	4.79611776189091	1.61770200485358e-06	1.49715277758928e-05
ENSG00000068650	ATP11A	protein_coding	0.5	4263	36	0.143168720138494	3.94471605381863e-05	0.0222635562555629	0.0124752276606795	0.0294074995872604	0.0893398965388071	0.0463374344795272	0.105384462232521	0.0674523361262223	2.88453272834412	0.0111058848800377	0.00391995010795367	0.143907231858979	0.0917823310599613	0.0207092913813139	3.93618795965234	8.27861421978189e-05	0.0160513851516853
ENSG00000277767	AL442128.2	lincRNA	0.5	4716	29	0.175856718905929	0.0330627927325563	0.028449983760158	0.0462838495366098	0.0231501931771166	0.0833996331917614	7.78548443868252e-10	0.245571663277787	0.068636856812113	6.84103047269643	0.0603054418050189	7.86255275984042e-12	0.2308149089198	0.0617097352397339	0.0532755221796557	6.34252005026649	2.26036780327501e-10	1.5384973435863e-06
ENSG00000118939	UCHL3	protein_coding	0.5	3939	24	0.179269458526117	0.0299202466984262	0.00738995542818214	0.031018865870167	0.0409761678297711	0.0613576260705816	2.68524382076205e-05	0.186500201923999	0.0339989149163493	5.13228953271086	0.0347823253176923	2.86238725193047e-07	0.207011299243327	0.136760087771456	0.0428536780144102	5.74805567810081	9.02755145203571e-09	1.215221316279e-06
ENSG00000271395	LINC02336	lincRNA	0.5	3857	31	0.10651407113059	0.0198338382849554	0.00603877742368375	0.0143740626486327	0.0295962006302483	0.09373490910809	0.000362592706044597	0.167506385162855	0.0122997070830554	4.59434865474906	0.0280583890703268	4.34103051688968e-06	0.132591528846206	0.0882306121340417	0.0175805135217743	3.61701986038971	0.000298014445591199	0.043691310391225
ENSG00000133121	STARD13	protein_coding	0.5	3537	17	0.185536659950163	0.00193559639140917	0.0265468200226507	0.0156347437616004	0.0165764894916976	0.0491218252300318	0.012540054242815	0.110038112631903	0.0932554216422413	3.01707440799497	0.0121083862315914	0.00255227154247697	0.159259747603958	0.102484764778843	0.0253636672068763	4.37351864927553	1.22259795247511e-05	0.00262550200566001
ENSG00000122033	MTIF3	protein_coding	0.5	4364	17	0.195383162953286	0.0173657434172606	0.0155122133242644	0.0204554430129902	0.0226025404870963	0.0458500568175174	0.000621991241909398	0.157169032084736	0.0549913099619987	4.31542889238242	0.0247021046464528	1.59293323051792e-05	0.181277244931499	0.084034213985771	0.0328614395299547	4.95403128188519	7.26915124316351e-07	0.0006200334527768
ENSG00000136108	CKAP2	protein_coding	0.5	2661	23	0.176755344270481	0.0362948371385885	0.0109358236531522	0.0273165328883201	0.0322577000952776	0.0619376795397913	4.0794651688991e-06	0.199909825519586	0.0363134497843802	5.50993470332961	0.0399639383392712	3.58966835259963e-08	0.185734876343001	0.111679283833226	0.03449744429015	5.11647051816762	3.11305917339998e-07	0.000103947801861557
ENSG00000180776	ZDHHC20	protein_coding	0.5	4472	33	0.166623696571019	0.10831383138996	0.0311941477849119	0.104380824816369	0.03673940850659	0.15277653409297	5.5158068060993e-20	0.344452432749471	0.0687856061654528	9.8025873533909	0.118647478427029	1.0973803993214e-22	0.342014660887488	0.0762113071675164	0.116974028261983	9.64559199182676	5.13142526687182e-22	4.63569350571978e-17
ENSG00000239827	SUGT1P3	transcribed_unprocessed_pseudogene	0.5	3145	23	0.155039262661561	0.0454602871026955	0.00916642238217608	0.0519220691730284	0.0364793379221986	0.0911575734368516	2.7633312798261e-08	0.232582152953002	0.0236191708567836	6.4388850291415	0.0540944578722536	1.2035431933753e-10	0.24959566698921	0.0948840781804954	0.0622979969797888	6.92017609901571	4.51082555184924e-12	1.55608085834759e-08
