gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCL.R	LCL.R-squared	LCL.beta	LCL.tstat	LCL.pval	LCL.qval
ENSG00000150627	WDR17	protein_coding	0.5	3683	20	0.175710086687761	0.097272535491872	0.0363831000397965	0.0933374710762848	0.0497605628031429	0.128544918525203	1.05111107163121e-17	0.326120099120228	0.0665663381133191	9.23233607530121	0.106354319050188	2.64792751779658e-20	0.327472632395427	0.109077176061618	0.10723832496799	9.25625195141926	2.11734312304731e-20	2.47402035762754e-16	ENSG00000150627.11	WDR17	protein_coding	0.5	1629	63	0.0540442515521438	0.293066887943071	0.228052516081921	0.167844847841618	0.62947957056514	0.000204655212690547	0.476805721625806	0.0858105823950674	4.71241276224427	0.227343696175105	2.44800890883476e-06	0.273084451293553	0.074575117538301	0.425698129531481	20.0749658104856	2.82568712865403e-86	3.24954019795214e-86
ENSG00000150977	RILPL2	protein_coding	0.5	2801	24	0.127822802949952	0.0800342007516515	0.0265093710617402	0.0840792461012968	0.0465964750326852	0.113133590265056	4.62317546947714e-15	0.301420953704666	0.0680930600263193	8.49244197094816	0.0908545913322304	2.02339845060777e-17	0.304834126038583	0.0799939741900632	0.0929238443977068	8.52330860749373	1.55058912580036e-17	4.33485454875128e-13	ENSG00000150977.9	RILPL2	protein_coding	0.5	1085	3	0.0189682042485125	0.0286638836566251	0.0199936008111812	0.0658852635972067	0.0911656283828439	0.226928306481039	0.249915911620515	0.115770696727223	2.3181054004997	0.0624579628811132	0.0204435934853701	0.24163115700827	0.0583856160371553	0.0661797979051496	17.6094105437365	2.17517858284809e-67	2.46102425747395e-67
ENSG00000151148	UBE3B	protein_coding	0.5	2864	17	0.178044788199204	0.0450100794097372	0.0197216926136281	0.0554867634534581	0.0212830424493072	0.0748834081950981	3.13890860247252e-09	0.23578865941999	0.0780143182659912	6.56387353652563	0.0555962919110761	5.24276704773523e-11	0.251864640609043	0.0546823654993791	0.0634357971891223	6.94355291737709	3.82359287228953e-12	5.63115178103404e-08	ENSG00000151148.9	UBE3B	protein_coding	0.5	1136	3	0.0293949691201901	0.222418513303246	0.110352801703418	0.0557073378751173	0.177424513601747	9.53311555640442e-05	0.45183640086556	0.226874254447365	4.62055841322483	0.204156133147143	3.82708570497979e-06	0.680698491176304	0.463350435889696	0.746149337774647	65.7109619252744	0	0
ENSG00000151353	TMEM18	protein_coding	0.5	4628	24	0.168926364454969	0.0141044070410794	0.0202722750888442	0.0196483751072792	0.029474773976371	0.0603364885934579	0.00178318799209295	0.147650861364062	0.0534770967366955	4.04839622580827	0.0218007768615494	5.15697902294457e-05	0.16342015816243	0.102415276666234	0.0267061480938336	4.47903467664615	7.49813534254741e-06	0.00194471011509264	ENSG00000151353.10	TMEM18	protein_coding	0.5	1403	7	0.025800282030805	0.122343968619297	0.0977957070321517	0.213520037844322	0.255663860573962	0.25004016249299	0.229765794682845	0.156877057102788	2.15834971156815	0.0527923204062395	0.0309006524334926	0.227038271363108	0.0515463766635482	0.470500133545244	16.4861576595504	1.67288484702126e-59	1.8860956608573e-59
ENSG00000151470	C4orf33	protein_coding	0.5	3254	27	0.165330369428212	0.0417680179481207	0.0235130765443118	0.0524457585213815	0.0447271743101076	0.0766799475734028	2.01314617549907e-08	0.22434113201856	0.0810904666797692	6.23770780769301	0.0503289435153692	4.44029040826371e-10	0.242561532412494	0.121729253643637	0.0588360970062972	6.7426314196813	1.55543440024335e-11	1.33906986131395e-08	ENSG00000151470.8	C4orf33	protein_coding	0.5	1367	58	0.148684212236108	0.109532581165738	0.208726380685747	0.194837756887216	0.38496314189801	0.000263813259513501	0.460529350372598	0.137960334345931	4.57410170079223	0.212087282554607	4.78267497682214e-06	0.887986766200935	0.788520496947995	1.77876363858824	136.552853583404	0	0
ENSG00000151498	ACAD8	protein_coding	0.5	4310	76	0.110887605708556	0.0569135315322409	0.0206186547975511	0.065484690675148	0.0927697858541002	0.215065479276965	2.02885862399984e-10	0.255456542583671	0.0531943459089166	7.1170916328634	0.0652580451488027	1.10228208173849e-12	0.274158980451823	0.146566582735239	0.0751631465623831	7.77831363033189	7.34976760037744e-15	1.2238673950375e-12	ENSG00000151498.7	ACAD8	protein_coding	0.5	1854	24	0.0383823280243249	0.164754084333867	0.114599432501655	0.279497857228075	0.494597146542997	0.00085153664468494	0.41318235353729	0.200127813699488	4.12897671330296	0.170719657274614	3.64381301601908e-05	0.45790618596772	0.209678075147504	0.51125576052457	36.425282003583	7.08376675990589e-258	9.19747135761975e-258
ENSG00000151552	QDPR	protein_coding	0.5	3565	15	0.1613727512096	0.328058533901671	0.0401826091117605	0.330565777906141	0.0960545943284931	0.350475876011671	3.52073101792664e-67	0.588257522919921	0.0411042702651141	18.3876347393389	0.346046913271882	1.65023953700692e-75	0.590636496375122	0.0958923370485501	0.348851470850279	18.5321205512887	1.13715935009785e-76	3.82480871557939e-66	ENSG00000151552.7	QDPR	protein_coding	0.5	1697	4	0.0956368827223002	0.101973923475086	0.066848667220684	0.235192523410935	0.190891099834743	1.67348553865917e-05	0.46649003723315	0.256087361566553	4.90714403765156	0.217612954837786	9.24121673567144e-07	0.995182893309798	0.990388991136461	0.516343415910781	717.871712598104	0	0
ENSG00000151640	DPYSL4	protein_coding	0.5	5012	27	0.196442053488264	0.0989784796464413	0.0409542675589905	0.101189571788255	0.0335448487223146	0.123093846563242	1.03713169021936e-18	0.330323479949479	0.0873426366721315	9.39028645815007	0.109113601405934	5.98372940910086e-21	0.338882054552868	0.0771791534673678	0.114841046897973	9.54725243659558	1.3318147719813e-21	1.10461044376669e-16	ENSG00000151640.8	DPYSL4	protein_coding	0.5	1666	19	-0.0181126040034868	0.702547595299906	0.289749570443382	0.1392562241867	0.352805064245324	1.71040441060798e-06	0.459464420539864	0.338898698271707	5.00809707591055	0.211107553742033	5.49708092674252e-07	0.88734938460893	0.787388930365847	1.31697943518705	136.091231332644	0	0
ENSG00000151689	INPP1	protein_coding	0.5	2615	46	0.121298972268039	0.0873097271452997	0.0213705609966471	0.0834707770448315	0.0417146104798449	0.131769082269861	2.30585861678229e-14	0.297636761153386	0.0540552840473361	8.35969346998012	0.0885876415898778	6.28814249071345e-17	0.298341324925807	0.0862239733929957	0.0890075461584861	8.33869538708663	7.51146342883955e-17	1.32178060077198e-12	ENSG00000151689.8	INPP1	protein_coding	0.5	1313	94	0.0479005641600535	0.169300528334138	0.0854330075586109	0.307165526744136	0.635493252097087	0.0623014634138612	0.266222366006893	0.232687021353824	2.57377817928546	0.0708743481623081	0.0100594743914313	0.353388893817934	0.124883710273863	0.577641408731734	26.7145854800178	4.35495631793218e-147	5.27178922697054e-147
ENSG00000151690	MFSD6	protein_coding	0.5	2626	65	0.0942523404294199	0.427689641741281	0.0278013027858971	0.432003916721711	0.101183515508549	0.47029256607838	5.87391796535682e-90	0.659074284461571	0.0223518640374713	21.5156496341675	0.434378912438532	1.11112091625076e-102	0.65894324676519	0.0853146893360764	0.43420620245745	21.6452364891513	6.73972046362288e-104	6.82559365027972e-89	ENSG00000151690.10	MFSD6	protein_coding	0.5	1337	33	0.195824108713042	0.0932807187235219	0.205766340273092	0.289497083172221	0.42495396263651	0.000175232013278489	0.466114492526215	0.147612230064543	4.65610694022175	0.217262720142971	3.22244599167336e-06	0.925036589413721	0.855692691754168	0.617310763600071	172.20397644216	0	0
ENSG00000151725	CENPU	protein_coding	0.5	4738	15	0.189565270067356	0.184040446502505	0.0366411767215691	0.182833437512167	0.0636958282491056	0.207507307835102	1.8568930071956e-34	0.442092898934014	0.0624896367693174	12.9595586100967	0.19544613128788	2.07437696027069e-38	0.442974246701172	0.0906595933271917	0.19622618324047	12.924077203261	3.29222808343739e-38	5.33697659175362e-32	ENSG00000151725.7	MLF1IP	protein_coding	0.5	1586	64	0.533825970224255	0.0496501511520136	0.46855911549584	0.287955377258372	0.817079243011979	1.05103290283428e-15	0.751199537937432	0.108909321142377	9.1780889831541	0.564300745797411	4.38809347949666e-20	0.951919939995862	0.906151572161726	1.90599343835275	219.743152421399	0	0
ENSG00000151773	CCDC122	protein_coding	0.5	3282	49	0.152133780940133	0.119539407145859	0.0252985058602389	0.124042412907091	0.0431111823448322	0.173888124911009	1.50285032578863e-22	0.36559892032748	0.0598964159435573	10.4549838809681	0.133662570544619	1.39022416276857e-25	0.360424940479072	0.0707844444466708	0.129906137719343	10.2044269270249	1.89436135154094e-24	3.91281756113353e-19	ENSG00000151773.8	CCDC122	protein_coding	0.5	1800	72	0.127961985543418	0.0591797000683913	0.199913560111185	0.279814783872947	0.773782335035155	0.00763119618168909	0.388910638297293	0.0860853222804149	3.7234104118157	0.151251484580808	0.000196549625724669	0.761175439978493	0.579388050426452	1.2789202562074	82.9989103522874	0	0
ENSG00000151806	GUF1	protein_coding	0.5	3898	35	0.143444887157509	0.0503901652596878	0.0267923390079934	0.0594027384113484	0.0383425925157174	0.09583371345393	7.29242750910456e-10	0.248193569131957	0.0573852422388402	6.90686834787888	0.0616000477584597	4.95469342759183e-12	0.257971045528949	0.0923229499714896	0.0665490603312988	7.15935853625292	8.10554393174288e-13	3.80056844881644e-09	ENSG00000151806.9	GUF1	protein_coding	0.5	1463	28	0.177818612603821	0.0984807605447887	0.224738372215184	0.123495793605136	0.404726907022766	0.000292677247168472	0.450224087380537	0.158041932607636	4.49989361870502	0.202701728857638	6.7987478057332e-06	-0.148843517810984	0.0221543927943486	-0.239575763838327	-10.6444495618837	3.52182252402086e-26	3.83895346220283e-26
ENSG00000152213	ARL11	protein_coding	0.5	3168	32	0.120213017464444	0.239384615500736	0.0420243413609551	0.252599817431877	0.0589172949761124	0.286570235438993	9.39483302581725e-46	0.502141337646602	0.0469108539563615	15.0430398828601	0.252145922973519	3.83526009059485e-51	0.5083289126015	0.0639065253568924	0.258398283386624	15.1605027145884	6.45731867300975e-52	1.18310449627871e-43	ENSG00000152213.3	ARL11	protein_coding	0.5	1470	6	0.343216621615781	0.104593346538282	0.314607438555554	0.210870643674569	0.422866182487631	5.72145485558325e-09	0.637787046897668	0.070891041715562	6.8497872431814	0.406772317190448	7.39599014373664e-12	0.975609177598787	0.951813267414982	0.958414996972915	314.297238273187	0	0
ENSG00000152219	ARL14EP	protein_coding	0.5	2673	40	0.120246480065199	0.145522641603239	0.0880782655562615	0.14719632167192	0.0706488767544718	0.186226255204168	9.49695443014645e-28	0.386736526463286	0.123453720384973	11.2656574547197	0.149565140900888	1.93899281565187e-29	0.398633983849448	0.0856070873280637	0.158909053079682	11.4510754006876	2.32246214589587e-30	7.99403785420361e-25	ENSG00000152219.4	ARL14EP	protein_coding	0.5	1367	24	0.208363552176568	0.225191113465973	0.300485811595343	0.187539980342635	0.439093832629022	1.05053999712159e-08	0.555943966170092	0.244207903217305	6.29595523977582	0.309073693520933	3.05512528445724e-10	0.967803491111405	0.936643597407423	1.25565752409904	271.906980274502	0	0
ENSG00000152291	TGOLN2	protein_coding	0.5	3270	39	0.100590502324302	0.0263862859872156	0.0208772146546747	0.035252925303464	0.0567799115757184	0.129417736350032	9.17628601703083e-08	0.208107338121034	0.103714888673879	5.79354515622099	0.0433086641798224	6.89159444629289e-09	0.19883328408117	0.123075445302439	0.0395346748585033	5.51104179475547	3.56715999343341e-08	8.71455779354656e-06	ENSG00000152291.9	TGOLN2	protein_coding	0.5	1567	21	0.189766704537437	0.0898369677926462	0.271061167467973	0.137614866694347	0.361952514857297	0.00034346523301929	0.456498207822124	0.128214060355683	4.52253567156153	0.208390613744811	6.11031848712241e-06	0.576628731123072	0.332500693556604	1.00706029333693	49.9113475681373	0	0
ENSG00000152348	ATG10	protein_coding	0.5	3596	49	0.118116160148837	0.244953544392011	0.0604754595679385	0.254316720830501	0.0755328865018433	0.297473567208643	1.07402356395401e-49	0.515690656536279	0.0704663445445512	15.6130963516179	0.265936853238818	5.92884157181148e-55	0.508285369625348	0.0802065908253869	0.258354016975177	15.2195138816531	2.62474078497564e-52	1.95653332667294e-44	ENSG00000152348.11	ATG10	protein_coding	0.5	1704	55	0.44290986219157	0.16249899729541	0.432392467372206	0.240830909358942	0.770534184986688	9.15249214780042e-13	0.712713337455975	0.0971311759254319	8.22959883030349	0.507960301387634	1.8784146233332e-16	0.938546208017596	0.880868984584208	1.45459189783277	192.296626277471	0	0
ENSG00000152359	POC5	protein_coding	0.5	3683	26	0.187295163761395	0.0700706194105286	0.024036409341415	0.0704333672226999	0.0534404356726409	0.08761059883473	1.99377738020594e-12	0.277613171892426	0.0569350762567946	7.76470781789522	0.0770690732081734	8.1833651691447e-15	0.295021737183671	0.127102867119411	0.0870378254108712	8.29374293948622	1.0973947357279e-16	2.15094296714837e-13	ENSG00000152359.10	POC5	protein_coding	0.5	1559	19	0.358678069579385	0.114319025953706	0.401260763879576	0.189547679029642	0.494433142952969	7.84453908205861e-11	0.660460981610754	0.143152832672363	7.45150176335584	0.43620870823024	9.22836589096037e-14	0.984633184196907	0.969502507421739	2.66771138851368	398.722577812708	0	0
ENSG00000152382	TADA1	protein_coding	0.5	3781	14	0.171296637608199	0.0136784387332613	0.0205264311446604	0.0275845882645456	0.0236629321281557	0.0571283742950107	0.00197521128938911	0.131720948781074	0.0990593439481136	3.63125250545628	0.0173504083477865	0.00028204905838115	0.194512857669087	0.107974309314879	0.0378352517985946	5.37153683962527	7.80684146769683e-08	3.43153184750404e-05	ENSG00000152382.5	TADA1	protein_coding	0.5	1917	96	-0.024689319140035	0.136158774962283	0.105395444355202	0.235227469435342	0.706338822090586	0.0348339468998423	0.306876926913686	0.201589530465337	2.956942952398	0.0941734482719876	0.00310705597185105	0.423110834632189	0.179022778383148	1.56472782009334	33.02303767148	1.62357789251265e-216	2.0598584767103e-216
ENSG00000152404	CWF19L2	protein_coding	0.5	3878	28	0.161625000435992	0.0305713924257351	0.0105894417930131	0.0212521220010334	0.030106923871566	0.0609864101263236	1.09752128993791e-05	0.191740650652689	0.0433271107942414	5.28368923207366	0.0367644771127164	1.2660795425946e-07	0.163493918796169	0.0931240398003457	0.0267302614833283	4.47883696962856	7.50508239268731e-06	0.002644637705255	ENSG00000152404.11	CWF19L2	protein_coding	0.5	1703	30	0.0569640085259188	0.0640061329460843	-0.00365332157614475	0.314004832506611	0.4024089571631	0.0336920045765222	0.312290410055975	0.193364801320683	2.99671585140187	0.0975253002129293	0.00272904958101305	0.426650513939406	0.182030661044759	1.00981802530261	33.3604721081232	1.6628718909995e-220	2.11304162944688e-220
ENSG00000152439	ZNF773	protein_coding	0.5	4245	52	0.156516270353015	0.0725190798947364	0.0403217387323645	0.088849436027182	0.0275425315067035	0.132530456361719	1.39416141289612e-14	0.293442724301211	0.0856207192030729	8.26703188780195	0.0861086324453165	1.3733523790052e-16	0.312118963525758	0.0572436103261038	0.0974182473923935	8.71231749859642	2.97724396924416e-18	2.31095211959976e-13	ENSG00000152439.8	ZNF773	protein_coding	0.5	1348	9	-0.00470446792245169	0.135143090922971	0.0702733884033632	0.124139043855829	0.121407231248274	0.000892483537712943	0.305877739099404	0.34621761118497	3.28952297540573	0.093561191276563	0.00100357362905076	0.816340418088056	0.666411678204182	0.556613943970367	99.9526487738942	0	0
ENSG00000152495	CAMK4	protein_coding	0.5	3467	22	0.164320380089624	0.0132378825439833	0.0138319973509523	0.0160129665273424	0.0338169118086124	0.0470231597231319	0.00223236809096323	0.139722901529164	0.0742347453843904	3.83865492789037	0.0195224892117285	0.000123710146187477	0.149580125918722	0.127435526711508	0.0223742140698609	4.09724405495523	4.18098037883027e-05	0.00126317884479731	ENSG00000152495.6	CAMK4	protein_coding	0.5	1708	38	0.0334756692789298	0.0661058687133007	0.108051790634618	0.160989350677526	0.450130761960182	0.0567224662960209	0.283223522077139	0.204771636253048	2.68795767778934	0.0802155634577799	0.00718905077310503	0.663624671281212	0.440397704333097	1.83787046049377	62.735188431951	0	0
ENSG00000152601	MBNL1	protein_coding	0.5	4176	9	0.216202915063012	7.33512681919235e-05	0.0158534621477545	0.00430106972182494	0.0271968050459016	0.0229752937079539	0.00125891149855791	0.135518660105355	0.099626990076249	3.73977367270277	0.0183653072367507	0.000184186019654219	0.123810160441522	0.160132686217996	0.0153289558285553	3.41892274928523	0.000628695725800398	0.00114633493946368	ENSG00000152601.13	MBNL1	protein_coding	0.5	1702	41	0.0480547491902854	0.0689806023055688	0.0457478109165396	0.0880886586372345	0.186790809344952	0.122389006508372	0.269682531303344	0.159253959061063	2.54613707010471	0.072728667690179	0.0108922409075478	0.306720175482004	0.0940772660477115	0.797537946220567	22.7889959969513	1.86748470165612e-109	2.1834788450736e-109
ENSG00000152778	IFIT5	protein_coding	0.5	3835	35	0.154211901646406	0.0245362998731023	0.0338468693722285	0.0403639346937465	0.0230529045167286	0.0936251059881502	2.84499061420122e-05	0.175631983367099	0.0835972768384655	4.84653670397203	0.030846593581461	1.25635353334381e-06	0.223759372299655	0.0695444272136249	0.0500682566919356	6.1523422506109	7.63468973440101e-10	3.31080012739395e-06	ENSG00000152778.7	IFIT5	protein_coding	0.5	2112	33	0.0616471784757567	0.0959400675200524	0.095269677816665	0.200113341643242	0.401001319666477	0.00342941744061937	0.359384023383842	0.242588799277317	3.59348734797502	0.129156876263558	0.000326281499109619	0.519810850595967	0.270203320397303	0.931538189319644	43.0301466804303	0	0
ENSG00000152926	ZNF117	protein_coding	0.5	3459	33	0.095934730379134	0.0422858936215822	0.0229507146378764	0.0478836072180833	0.0808872973189688	0.0874074345015823	4.01139644452366e-08	0.22344262741123	0.0686827896474631	6.20083902988174	0.0499266077444339	5.61629346789053e-10	0.240616579902837	0.167769592618473	0.0578963385241385	6.74531203982477	1.52698495085131e-11	2.41750526082844e-10	ENSG00000152926.10	ZNF117	protein_coding	0.5	1065	41	0.0449442925412347	0.0551364629933595	0.0639034998371443	0.268231955342555	0.34011106392977	0.0215533655454165	0.248820998552177	0.183847853792449	2.33684798539455	0.0619118893205025	0.0194470897369829	0.571966200696327	0.32714533473899	0.647064824649215	49.3103583889229	0	0
ENSG00000153006	SREK1IP1	protein_coding	0.5	2926	31	0.0975193510060831	0.0635665311332417	0.0274907002669584	0.0733751121718249	0.055784541400853	0.128450119936089	3.77541718437628e-12	0.270868929387677	0.0757514355492663	7.58455000506468	0.0733699769076263	3.33642978119445e-14	0.271082060058403	0.11135795196511	0.0734854832855076	7.56839288377045	3.77869710165447e-14	9.62939955671345e-11	ENSG00000153006.10	SREK1IP1	protein_coding	0.5	1315	51	-0.0657992551305288	0.162289482627279	0.0247154343008256	0.227251622703032	0.351695274893827	0.0723234998328705	0.239710582276128	0.250433140538405	2.28812074228409	0.0574611632551602	0.0221304906254647	0.33221292167328	0.110365425326697	0.314521073533544	24.9080151645765	3.41990982496123e-129	4.09372105441456e-129
ENSG00000153066	TXNDC11	protein_coding	0.5	5149	14	0.157789988984502	0.0316559049993694	0.00980959025907141	0.0402230808929914	0.02676129679523	0.0742525339057288	2.17591530887361e-07	0.219156228708499	0.0351631824560569	6.05754889892198	0.0480294525817321	1.38211334778814e-09	0.220832478304721	0.0783238852743872	0.0487669834742052	6.06977696960967	1.28088008257214e-09	3.98784608271756e-06	ENSG00000153066.8	TXNDC11	protein_coding	0.5	1795	33	0.00428684704570073	0.0606986758759003	0.0458886343702875	0.116274918137491	0.396392378325715	0.177585787846943	0.251750369236329	0.157902534883567	2.36396480594529	0.0633782484106281	0.0180805301020433	0.163482522843338	0.0267265352752226	0.252231324880515	11.718777724461	2.61299031621835e-31	2.86379469646804e-31
ENSG00000153113	CAST	protein_coding	0.5	3926	21	0.154233337260736	0.055590356680422	0.0299590534895857	0.0676280855327688	0.0294408102053806	0.100247941079491	2.97291150383754e-10	0.248269858943566	0.0785305683512114	6.92814809182897	0.061637922859858	4.26385275215197e-12	0.289521275928026	0.0938649383490171	0.0838225692149921	8.08906951434487	6.01222528254757e-16	5.88471652555324e-12	ENSG00000153113.19	CAST	protein_coding	0.5	1703	15	0.12420946049739	0.0474162767789226	0.113036791591509	0.128505314276341	0.268387124037378	0.000301602353594501	0.454880227772859	0.135431575989641	4.53002718017369	0.206916021618688	5.89760987825625e-06	0.787083726487058	0.619500792500754	1.03941492296197	90.2344721451864	0	0
ENSG00000153157	SYCP2L	protein_coding	0.5	4458	24	0.16763955002361	0.0716913381248294	0.058291093640545	0.0967017868367141	0.0466416515158864	0.136846759212233	3.77927061410137e-17	0.314031175479168	0.0965773336458965	8.91092167520464	0.0986155791728279	5.06100615247247e-19	0.327097137944757	0.0924268460242802	0.106992537651651	9.21368689978684	3.15111351327077e-20	9.13711092820232e-16	ENSG00000153157.8	SYCP2L	protein_coding	0.5	2144	20	0.0720476297841847	0.0888627438597733	0.0790313476590714	0.226762113701267	0.302836160186851	0.018879462169889	0.327111235157014	0.214835548893297	3.16762167032497	0.107001760165947	0.00153691383481366	0.808315036181775	0.653373197717544	0.810164617060662	97.0907854527981	0	0
ENSG00000153391	INO80C	protein_coding	0.5	3113	35	0.120656820988119	0.177389559936272	0.0558537583299201	0.186549193978588	0.0664901152013361	0.244427771861918	1.20482393294599e-33	0.436366647472012	0.0696512338805855	12.7771198547555	0.190415851025963	2.20068973347097e-37	0.439429554530208	0.0830297562629191	0.193098333394617	12.7837430888192	2.02103744149704e-37	4.2626124072486e-31	ENSG00000153391.11	INO80C	protein_coding	0.5	1545	47	0.010381923138597	0.130546554374329	0.0116549477830844	0.148948371383073	0.502133988198052	0.0161605181937326	0.332141705223371	0.21581616910812	3.21899415457371	0.110318112348689	0.00128641107599467	0.533160521394593	0.284260141573754	0.510899359385057	44.5665288705767	0	0
ENSG00000153574	RPIA	protein_coding	0.5	1355	32	0.11636888399683	0.0689334250438874	0.0387349298831179	0.0755787178190848	0.0630815914854424	0.11562605365222	1.07874634624786e-12	0.27593883247988	0.0795919052825032	7.73720881072358	0.0761422392703593	1.01623082876132e-14	0.26880367485947	0.124877309346587	0.0722554156179556	7.5527334523761	4.26216715650096e-14	3.7295150124945e-11	ENSG00000153574.8	RPIA	protein_coding	0.5	578	49	0.0301992594353538	0.115181348032306	0.126644054004978	0.117871234147912	0.23804679080192	0.00238975078686563	0.337654376733873	0.266879921122997	3.51749009570871	0.11401047812754	0.000435648607931765	0.707745985048874	0.500904379352801	0.673278856432772	70.8457760666913	0	0
ENSG00000153774	CFDP1	protein_coding	0.5	4041	15	0.161732697958701	0.0281309254963949	0.0249140104549558	0.0406891233422555	0.0321005626122546	0.0725949017307451	1.57577794100134e-05	0.186958844797538	0.0560819896112703	5.15309382367361	0.0349536096480301	2.56223688319546e-07	0.215368447981467	0.102286505528785	0.0463835683859459	5.9390089836892	2.86750154538856e-09	3.10344644962426e-06	ENSG00000153774.4	CFDP1	protein_coding	0.5	1379	19	-0.0161056992823198	0.212072027979562	0.0628720551729244	0.179524314616509	0.231885694941751	0.00032659508685868	0.319630022261575	0.350069029378749	3.47085483240133	0.102163351130935	0.000518804390343975	0.521648676398291	0.272117341588089	0.849842355892046	43.2390208485872	0	0
ENSG00000153786	ZDHHC7	protein_coding	0.5	5855	13	0.237348931572658	0.116221511477535	0.0202417645532203	0.128839901822755	0.0336569210058299	0.135289401210555	2.55945293023073e-22	0.365138433664817	0.0522285170586351	10.4295737624706	0.133326075739196	1.81701531867058e-25	0.384393208069819	0.0656563832684738	0.147758138410207	10.9492578717615	6.69942391680181e-28	3.73411153754674e-22	ENSG00000153786.8	ZDHHC7	protein_coding	0.5	2245	12	-0.023070419695125	0.173923682348804	0.0925582102480173	0.104571244890561	0.185810979574492	0.0257951687173604	0.308840891554991	0.221830705758498	3.0073947558816	0.0953826962964817	0.00263497346251505	0.926742557173788	0.858851767277012	0.671522012455107	174.441499685811	0	0
ENSG00000153898	MCOLN2	protein_coding	0.5	3503	75	0.12344819484235	0.067986613774118	0.0522099345818247	0.0949053907458538	0.0707115479646542	0.157521283950149	3.12296660515368e-16	0.297533656018534	0.12078804856917	8.46304370486021	0.0885262764637556	2.60488035787526e-17	0.323087604483104	0.139022847043405	0.104385600170631	9.22750753794963	2.77002351667148e-20	2.56069403329655e-17	ENSG00000153898.8	MCOLN2	protein_coding	0.5	1882	72	0.292119685629363	0.088627477279412	0.301381440891442	0.167375233347821	0.611602642322346	5.45660851238001e-08	0.593819226628146	0.129616352647333	6.34924762934789	0.35262127391325	2.16370505117103e-10	0.835564934535459	0.698168759825245	1.54484090825296	107.553993188866	0	0
ENSG00000153933	DGKE	protein_coding	0.5	3185	45	0.138464812664215	0.413021185496018	0.0491469822036266	0.408680576241468	0.0649662879746583	0.432984726502788	2.49323010216033e-87	0.649728875602863	0.0448966612237736	21.1341542998205	0.42214761179216	3.86042379360207e-99	0.648308262852427	0.0614741667086431	0.420303603682731	20.9422027243443	2.21001996183914e-97	1.20229131872325e-82	ENSG00000153933.5	DGKE	protein_coding	0.5	1658	12	0.129054849881368	0.0956609579919797	0.186060249697343	0.106409525813931	0.206645777061358	0.000106681243043935	0.477299956897647	0.139434940162929	4.78646269933399	0.227815248854496	1.69746469430083e-06	0.990773547533744	0.9816322224926	0.405324607977245	516.980932034947	0	0
ENSG00000154040	CABYR	protein_coding	0.5	2972	5	0.198265650840311	0.0129505831064746	0.0151398526687108	0.0138618150981625	0.0264647737251028	0.0287064312138402	0.000609450932113951	0.146720166897744	0.0932999370527127	4.0387213505507	0.0215268073745017	5.3743363110727e-05	0.157514974860889	0.147538417074664	0.0248109673054265	4.37104364339704	1.23654071134741e-05	0.000212103369076081	ENSG00000154040.16	CABYR	protein_coding	0.5	1563	47	0.0445265554155176	0.120257294942282	0.055899324372547	0.32750280371933	0.469694426553355	0.0792300034324672	0.297948128340896	0.135490658948485	2.79946983930891	0.0887730871818432	0.00511865981554557	0.520726793013174	0.271156392961785	1.82896743321267	43.1341433129826	0	0
ENSG00000154079	SDHAF4	protein_coding	0.5	3837	41	0.126734447108021	0.0660222685046739	0.0394268604026159	0.0628578313882133	0.0507787402470656	0.129351313561243	3.34896509046797e-14	0.285119190314201	0.10343830907578	8.03964276618378	0.0812929526854256	9.01007557050814e-16	0.265410962295194	0.120401466961604	0.0704429789064606	7.43800619005446	1.02216271861801e-13	1.10441583910951e-10	ENSG00000154079.5	C6orf57	protein_coding	0.5	1887	12	-0.00215086483718183	0.0794660115434439	0.0374641285114544	0.128299193306952	0.186836272270246	0.0876741498208135	0.275013841638753	0.186508844038941	2.59353517359715	0.0756326130929053	0.0094994821739475	0.604292308073274	0.365169193596525	0.481050378370666	53.6347791534752	0	0
ENSG00000154319	FAM167A	protein_coding	0.5	4415	56	0.104355335564551	0.190057961336319	0.0417367388257773	0.20018293997041	0.0809083833302708	0.285086251054116	8.96148198989641e-35	0.445024941776304	0.056322507505607	13.0448951013585	0.198047198803003	6.79504536125977e-39	0.458223894392828	0.0856622048630708	0.20996913739253	13.4290300388737	4.08729962478266e-41	1.787741462073e-34	ENSG00000154319.10	FAM167A	protein_coding	0.5	1653	39	0.29047220443846	0.105409410262329	0.261372073278105	0.255939898976974	0.608332005700639	2.56808796210898e-07	0.582609309749191	0.113691785276786	6.10694881288256	0.339433607806429	1.01553790048785e-09	0.867770401014933	0.753025468877617	1.03014558124608	123.483000856246	0	0
