ENSG_ID	GENE	DESCRIPTION	GENE_TYPE	CHR	START	END	STRAND	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000197535	MYO5A	myosin VA [Source:HGNC Symbol;Acc:HGNC:7602]	protein_coding	15	52307283	52529050	-1	0.5	2911	23	0.330144329544099	0.00910605404138736	0.0523091871694267	0.0563870774337453	0.0767516656904076	0.168764107316835	0.354115359309384	0.181206569935273	0.113944963718335	2.00173641709266	0.0328358209877068	0.045313087520674	0.255743634107566	0.184418662109947	0.0654048063865444	2.72200292976196	0.00648875672036817	0.288298827630138	0.000946458760886847	-0.00429371242174659	0.00618662994352028	0.0561972503504406	0.35407699386466	0.723294445467668	0.998628412486197	-8.08772628568387	1	0.00267297138032473	0.0278379867340398
ENSG00000197563	PIGN	phosphatidylinositol glycan anchor biosynthesis class N [Source:HGNC Symbol;Acc:HGNC:8967]	protein_coding	18	61905255	62187118	-1	0.5	3071	55	0.351183562201792	0.260371756538571	0.15999199962036	0.24745320833266	0.245657514893704	0.377211902014056	1.40010397619674e-09	0.543374977734338	0.161375959448507	6.83639050873512	0.295256366427792	8.12133756041612e-12	0.549271164174184	0.198718589631462	0.301698811793263	6.58759049589144	4.47021526082135e-11	2.46155539948579e-07	-7.06343793962477e-05	-0.0130476654920318	0.0129063967332393	-1.01806794247189	-0.0106704387231898	0.991486761395156	0.998628412486197	-8.17766291287942	1	0.00662047762191763	0.180385569968978
ENSG00000197586	ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6 (putative) [Source:HGNC Symbol;Acc:HGNC:3368]	protein_coding	20	25195693	25226729	1	0.5	2923	34	0.38056497243381	-0.0417401306934505	0.199600867704214	-0.0103153837783481	0.0961643280935457	0.109259146599237	0.1132511677551	0.176852986423062	0.209841613808853	2.02197461923839	0.0312769788067556	0.0431789739820277	0.20481232759529	0.216580437866653	0.0419480895350003	2.2170315066593	0.0266209386043757	0.527358894449419	0.00408450579450155	-0.000959408325964503	0.0091284199149676	0.263671408339635	1.58749849143513	0.112455956262734	0.966059930867477	-6.90885679812041	1	0.0025728429054392	0.0267114155011409
ENSG00000197603	C5orf42	chromosome 5 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:25801]	protein_coding	5	37106228	37249428	-1	0.5	2611	30	0.277856695027491	-0.0344721330085692	0.0861956417284283	-0.0430277578038524	0.185507515304824	0.272919217044062	0.0161248325764978	0.198251910673102	0.232605384390488	2.30384884518881	0.0393038200855358	0.0212311301097135	0.193548302316979	0.266331087023307	0.0374609453297845	2.10907346964763	0.0349382404645418	0.259442896712371	-0.00563999987837614	-0.013045261799733	0.00176526204298074	-0.735293560030382	-1.49306996413882	0.135474921627651	0.998628412486197	-7.05088131533064	1	0.0037777116362553	0.0572108793666419
ENSG00000197622	CDC42SE1	CDC42 small effector 1 [Source:HGNC Symbol;Acc:HGNC:17719]	protein_coding	1	151050971	151070325	-1	0.5	2027	20	0.262882189271032	0.0709684750519598	0.0523999136046429	-0.0125947841354487	0.180452761287991	0.214235151767873	0.0203051241567825	0.274437830292388	0.17730622092195	3.13300070357858	0.0753161226955936	0.00173029027405484	0.157010776181808	0.335382892823822	0.0246523838372138	1.88866867256987	0.0589362388619504	0.1147433236787	-0.00359470865198462	-0.0108883308231042	0.00369891351913495	-0.098971012470292	-0.966188631787853	0.333991309986073	0.998628412486197	-7.69710500464997	1	0.00372074925098244	0.0553804263677289
ENSG00000197728	RPS26	ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]	protein_coding	12	56041853	56044675	1	0.5	2026	16	0.242247000650811	0.513716548546406	0.186277556367184	0.546040181131368	0.286099348415234	0.498442061617965	5.23027390512197e-21	0.730428864219086	0.141865800799591	10.5384602475944	0.533526325684384	5.74314767281443e-26	0.73022070279372	0.312837619239541	0.533222274788554	10.9091876786074	1.04183115167231e-27	1.45403577738848e-21	0.00250813227960435	-0.0187568962904215	0.0237731608496302	-0.496635465004106	0.231220297322085	0.817152066384379	0.998628412486197	-8.15578912513211	1	0.0108489435819705	0.489054596999734
ENSG00000197766	CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]	protein_coding	19	859643	863630	1	0.5	2659	35	0.269637551066851	0.321422665422866	0.129634508589843	0.335942607192436	0.128011996417609	0.51863476462417	8.61559042828168e-12	0.591943870589332	0.135308604540804	7.65863775213469	0.35039754592828	1.87915611312708e-14	0.644711091935493	0.142374471015233	0.415652392064656	8.01335240719331	1.11623200688851e-15	1.0792401874123e-10	-0.000113156877338345	-0.0166100485525496	0.0163837347978729	0.531241603048297	-0.0134468425527225	0.989271771820537	0.998628412486197	-8.17282705494777	1	0.00841628745366884	0.288728540935144
ENSG00000197818	SLC9A8	solute carrier family 9 member A8 [Source:HGNC Symbol;Acc:HGNC:20728]	protein_coding	20	49812713	49892242	1	0.5	3022	140	0.0896087880032845	-0.227284168066217	0.379954350402041	-0.152517283297406	0.380511909700358	0.783946130902548	0.0546769695631692	0.178824363533098	0.241968645503186	1.99084400302363	0.0319781529930174	0.0464980400250557	0.308295604307691	0.19236918541022	0.0950461796354442	3.34531339710937	0.000821896434765856	0.08212300923221	0.00242352792372854	-0.0180659296418979	0.022912985489355	0.583753430087252	0.231877738015463	0.816641405026112	0.998628412486197	-8.13637125016724	1	0.0104532519300891	0.436855187242992
ENSG00000197847	SLC22A20	solute carrier family 22 member 20 [Source:HGNC Symbol;Acc:HGNC:29867]	transcribed_unitary_pseudogene	11	65213840	65242757	1	0.5	1846	21	0.266256676130196	0.0128597637271014	0.103495351469443	0.0142803001692401	0.129939468345716	0.20141092402347	0.0630996476755596	0.217437601436866	0.212469558268169	2.4711002901067	0.0472791105186175	0.0134698037358037	0.202148962780311	0.311355035171424	0.0408642031531556	2.21694254902323	0.0266270176831372	0.0827598352306368	-0.00883761860362591	-0.0157873442947814	-0.00188789291247043	-0.0555527903683232	-2.49292423917939	0.0126981030835803	0.764004414646778	-5.06215548389752	1	0.00354528436181053	0.0505153579142891
ENSG00000197860	SGTB	small glutamine rich tetratricopeptide repeat containing beta [Source:HGNC Symbol;Acc:HGNC:23567]	protein_coding	5	65665928	65723035	-1	0.5	2894	30	0.384525356445301	0.0184828551967521	0.0534567614384391	0.0181311127315614	0.117933500189382	0.120087707878624	0.0315153785809647	0.179548909566062	0.212751377369678	2.05588158777409	0.0322378109263619	0.0397939312712944	0.194199103787764	0.233445851053339	0.0377132919119707	2.09186259907851	0.0364508086178693	0.43289820761049	-0.000375878707592318	-0.00509483679849282	0.00434307938330818	-0.0487683184723649	-0.156150396890111	0.875920074297361	0.998628412486197	-8.15903637865054	1	0.00240702483321982	0.0235361063345027
ENSG00000197912	SPG7	SPG7, paraplegin matrix AAA peptidase subunit [Source:HGNC Symbol;Acc:HGNC:11237]	protein_coding	16	89490917	89557768	1	0.5	2865	23	0.384428512412148	0.0233510008039456	0.0705342354906519	0.0430960201475668	0.122313187861207	0.137359290419705	0.0407514966818434	0.256884166441093	0.176764811003492	2.89848332458256	0.0659894749681352	0.00374972247993424	0.289625747042295	0.26218159416712	0.0838830733498074	3.25932115267284	0.00111679169239946	0.0539215451982632	0.000754804384627644	-0.00452955551183286	0.00603916428108814	0.0139141573790443	0.280016430121361	0.779475189132766	0.998628412486197	-8.13454172335662	1	0.00269554114327603	0.0296647252893031
ENSG00000197915	HRNR	hornerin [Source:HGNC Symbol;Acc:HGNC:20846]	protein_coding	1	152212082	152224193	-1	0.5	2485	10	0.369471432219234	0.0221456537827095	0.103861457875436	0.0777861302102698	0.11412561401247	0.171811129760194	0.0227847983369374	0.292316171942213	0.110332267771185	3.29478719098984	0.0854487443789493	0.000984962404151128	0.431156248103766	0.230576275086473	0.185895710278916	4.92259436881437	8.54043575664646e-07	0.000485808887780962	-0.00175198961206934	-0.00865721523098617	0.0051532360068475	0.294522331507366	-0.497387815248913	0.618935024683779	0.998628412486197	-8.04670566094972	1	0.00352258205165727	0.0503173177329785
ENSG00000197921	HES5	hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]	protein_coding	1	2528745	2530245	-1	0.5	2608	67	0.174626090602044	0.0396328542135663	0.148184600241615	0.00895543600382625	0.416510882999323	0.58954799885289	0.0023194034876399	0.221123404529358	0.324176741241113	2.58570686129711	0.048895560030654	0.00971795397155981	0.370875401885896	0.301956771335501	0.137548563724025	4.33847961471887	1.43471789622332e-05	0.000845730933921182	0.0120832379081498	0.000183495440908184	0.0239829803753915	-0.0410147897602384	1.99061490760448	0.0465715169185953	0.886081261487922	-6.18413821560327	1	0.00607084129797424	0.147418524025168
ENSG00000197927	C2orf27A	chromosome 2 open reading frame 27A [Source:HGNC Symbol;Acc:HGNC:25077]	transcribed_unprocessed_pseudogene	2	131722375	131767404	1	0.5	1965	22	0.330201023960257	0.27527011810286	0.163114263853045	0.293463166966548	0.153476862165882	0.337163949041651	4.7071983276337e-10	0.555150024982214	0.16860024598477	7.0139637435171	0.308191550237753	2.31659451683445e-12	0.615237617180906	0.18112644631662	0.378517325594438	7.66370371157048	1.80646372365658e-14	5.57130466630245e-10	0.00135954391146486	-0.0121667123540641	0.0148858001769938	0.0337364695421317	0.197041232936671	0.843802385247786	0.998628412486197	-8.15359174396827	1	0.00690068858890138	0.194132753021634
ENSG00000197958	RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	protein_coding	9	127447674	127451405	-1	0.5	2180	69	0.22641446980055	-0.0984894649322787	0.137503508269103	-0.0136207477257066	0.270186254551548	0.357269336339572	0.131979167708911	0.184028104818835	0.194026390792208	2.06569955798023	0.033866343363212	0.0388568570645955	0.260660550004501	0.256331077694051	0.0679439223286491	2.85951518163396	0.00424289109038094	0.100754772469951	-0.000733406695045379	-0.0106621293685247	0.00919531597843392	0.410170191400971	-0.144808140979608	0.884867538956162	0.998628412486197	-8.15270553831172	1	0.00506522025446497	0.102561422281602
ENSG00000197980	LEKR1	leucine, glutamate and lysine rich 1 [Source:HGNC Symbol;Acc:HGNC:33765]	protein_coding	3	156825481	157046129	1	0.5	2795	32	0.310035798644563	0.0463868158780782	0.0509218193061091	0.128810924249935	0.143043555205766	0.224620694257563	0.0138458760571893	0.309690201814571	0.104529988521795	3.48717115919702	0.0959080210999497	0.000488158835367775	0.425818683205565	0.242129339346736	0.181321550966922	4.88747739201362	1.02136219731102e-06	0.000409414384416599	0.00611929931297036	-0.00264521917686286	0.0148838178028036	0.408489706350982	1.368721606491	0.171140934384071	0.998628412486197	-7.23255419656779	1	0.00447123377238935	0.0807767655458804
ENSG00000198015	MRPL42	mitochondrial ribosomal protein L42 [Source:HGNC Symbol;Acc:HGNC:14493]	protein_coding	12	93467488	93516213	1	0.5	2954	29	0.410555902296872	0.125818684360857	0.140623714019333	0.168961173691	0.188960912117581	0.247912699005926	9.0874941210241e-06	0.3571468876623	0.318872162757243	4.40021694292362	0.127553899366868	1.08142707937141e-05	0.457329622960997	0.302842938147049	0.209150384037648	5.73156031683803	9.95109496114899e-09	1.86877954021354e-06	-0.00167928868620391	-0.0117097549166061	0.00835117754419825	0.247435972792498	-0.328205405978432	0.742768568601867	0.998628412486197	-8.12221630876635	1	0.00511713668228173	0.107403782396368
ENSG00000198026	ZNF335	zinc finger protein 335 [Source:HGNC Symbol;Acc:HGNC:15807]	protein_coding	20	45948653	45972172	-1	0.5	2833	3	0.576320672261092	-0.00148121073535294	0.0328179042570141	-0.0126773964353521	0.0386268251301372	0.0230028389326388	0.0760654157999547	0.183214152141458	0.162226871968202	2.06106422429897	0.0335674255449134	0.0392969133395768	0.114083795236459	0.22058173188553	0.0130151123355543	1.20920892336771	0.226582590353243	0.68495618394884	-2.26043456694642e-05	-0.000145722212012026	0.000100513520673098	0.0197480448585594	-0.359925275142027	0.718916518206838	0.998628412486197	-7.95918325361079	1	2.01083358120411e-05	1.22305871951076e-06
ENSG00000198053	SIRPA	signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662]	protein_coding	20	1894167	1940592	1	0.5	3696	5	0.519061857555796	0.014219387922727	0.0381344329689755	0.00540508834468011	0.0590870989052117	0.0653667275269378	0.13708776301008	0.239720644102385	0.061460944718578	2.65123801422641	0.0574659872088622	0.00801973036882408	0.238697676221949	0.270289769778778	0.0569765806337582	2.57673098931845	0.00997395397330543	0.0998472962317707	-0.00151973126244595	-0.00418036165937376	0.00114089913448186	-0.138128824034248	-1.11975686784682	0.262865160701078	0.998628412486197	-7.54387590126221	1	0.00135645254603804	0.00746154687352813
ENSG00000198060	MARCH5	membrane associated ring-CH-type finger 5 [Source:HGNC Symbol;Acc:HGNC:26025]	protein_coding	10	92291163	92353964	1	0.5	2304	12	0.280771042173647	0.0515028283849581	0.0576591371811045	0.0922453232003084	0.0847527616280398	0.196882168566629	0.00025737931873334	0.344504149174931	0.23883377605269	4.14809744646997	0.118683108798743	3.3524970580628e-05	0.329758275079401	0.145253207227872	0.108740519983342	3.5268848532794	0.000420479584792327	0.0921025709246095	0.000319287905957101	-0.0071908315873814	0.0078294073992956	-0.331674011583693	0.0833445315125571	0.933580556111647	0.998628412486197	-8.16312568991994	1	0.00383121400631777	0.0590781678323578
ENSG00000198064	NPIPB13	nuclear pore complex interacting protein family, member B13 [Source:HGNC Symbol;Acc:HGNC:41989]	protein_coding	16	30222937	30254510	-1	0.5	1031	27	0.273174525900075	0.102113004592324	0.0638065191104887	0.0827522717184457	0.11532483235284	0.221609269684084	0.000466078636616294	0.375708876540414	0.143643936949835	4.36094161974352	0.14115715991126	1.29503919585937e-05	0.377388793728049	0.205088953516812	0.142422301631512	4.24868782896166	2.15026313763385e-05	0.00636615726597987	-0.00452883271673352	-0.0146968553165077	0.00563918988304061	-0.0650995210999353	-0.873154838025713	0.382615934316534	0.998628412486197	-7.79190542505344	1	0.00518731727924422	0.109666782944259
ENSG00000198092	TMPRSS11F	transmembrane protease, serine 11F [Source:HGNC Symbol;Acc:HGNC:29994]	protein_coding	4	68053198	68129880	-1	0.5	3349	33	0.230003168860927	0.0262569449158819	0.0789947249937699	-0.0558969396679624	0.184647368514308	0.237788308352191	0.00086488103192325	0.339991415429354	0.191291309615088	4.00934473759644	0.115594162565656	6.08874717640242e-05	0.308485833546167	0.143145328009604	0.0951635094986733	3.29458167326815	0.000985682960382377	0.150112533266037	0.00681557909411015	-0.0018404801664732	0.0154716383546935	0.329767072474345	1.54356182567018	0.122750734509184	0.996182721467487	-6.95968077416894	1	0.00441588582630626	0.0759147613987216
ENSG00000198099	ADH4	alcohol dehydrogenase 4 (class II), pi polypeptide [Source:HGNC Symbol;Acc:HGNC:252]	protein_coding	4	99123657	99157792	-1	0.5	2581	19	0.323020784601029	0.0911177403430538	0.0992060189986804	0.151199022609335	0.165845449510215	0.189787259469712	0.000272054089322893	0.38881873882401	0.133091651614572	4.52380027070024	0.151180011660693	6.07390455543848e-06	0.416885635239232	0.232308175940052	0.173793632868818	4.87535532834032	1.08612771750063e-06	0.000255879416927706	0.00328866241230735	-0.00599113822680151	0.0125684630514162	-0.0317926414674821	0.694739731726017	0.487247099147512	0.998628412486197	-7.93223006019242	1	0.00473413958282309	0.0914440503869962
ENSG00000198130	HIBCH	3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]	protein_coding	2	190189735	190344193	-1	0.5	2308	37	0.349698472517111	0.201661841456854	0.140622367384268	0.119319276712854	0.331181980201286	0.187313815470528	2.95525860917371e-08	0.470036651877408	0.241786266363541	5.9898073424419	0.220934454108123	2.10089758309515e-09	0.420054519925465	0.33021521425887	0.176445799709813	4.95769716039161	7.13336384552276e-07	1.55889945631516e-05	0.00774378470873829	-0.00623418030867315	0.0217217497261497	0.466672912713624	1.08605247418663	0.277502285441048	0.998628412486197	-7.59514977959502	1	0.00713115219290402	0.212145815798345
ENSG00000198156	NPIPB6	nuclear pore complex interacting protein family member B6 [Source:HGNC Symbol;Acc:HGNC:37454]	protein_coding	16	28342555	28363508	-1	0.5	1955	20	0.345297584618512	-0.00233307979094448	0.075350073083266	-0.0281414183357868	0.183926758248443	0.141381976319168	0.323676444186811	0.177423123662407	0.1376894222473	1.9691798405076	0.0314789648101257	0.0489324430194063	0.233259682007765	0.346873404743523	0.0544100792503638	2.65176332891137	0.00800726470096892	0.0179741417384681	0.00156370222895546	-0.00356661522043399	0.00669401967834491	-0.351145340235506	0.597518429079085	0.55018534292957	0.998628412486197	-7.98974411759839	1	0.00261693266105	0.0276492893678502
ENSG00000198183	BPIFA1	BPI fold containing family A member 1 [Source:HGNC Symbol;Acc:HGNC:15749]	protein_coding	20	33235995	33243311	1	0.5	2023	14	0.268174516337285	0.466662121947225	0.0728978623425586	0.438396703684556	0.234290365786329	0.524113331449304	1.70914591532611e-17	0.703437983417596	0.0757473609802517	9.62834643785825	0.494824996514614	6.06983384115944e-22	0.674275971252581	0.168962901894248	0.454648085408611	8.75113446988833	2.11218506045555e-18	5.1636787311927e-13	0.0286799898904187	0.0110981601551764	0.0462618196256611	-0.776060394405981	3.19783765577121	0.00139228977229675	0.401118683398695	-3.06011272053364	1	0.00896981109709088	0.323065977935331
ENSG00000198231	DDX42	DEAD-box helicase 42 [Source:HGNC Symbol;Acc:HGNC:18676]	protein_coding	17	63773603	63819317	1	0.5	1504	8	0.410328663205974	0.00355120651742975	0.0327578575572373	0.0102265055610247	0.0380450372823063	0.0328073094563722	0.0366342185442594	0.269843791674037	0.137465206576791	3.04633430240843	0.0728156719050209	0.00231650119283464	0.217069900981978	0.155086917426502	0.0471193419123259	2.30569603848646	0.0211276226291862	0.589677657435769	0.000136219115266817	-0.00131408460917399	0.00158652283970762	-0.0874774700178087	0.184128314978442	0.853919426710165	0.998628412486197	-8.12958574571992	1	0.000738055382842048	0.00210612989136086
ENSG00000198265	HELZ	helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878]	protein_coding	17	67070438	67245989	-1	0.5	2960	43	0.273807573127603	0.0376000387081165	0.0626805337361295	0.0248782040543483	0.250279916085065	0.366651008505537	0.0192947662629521	0.277172768651938	0.16690260802206	3.17312678859346	0.0768247436821808	0.00150806651083509	0.323336561273157	0.265817064874144	0.10454653185595	3.64772019003663	0.000264577544027844	0.0143135508633928	-0.00888912070008255	-0.0178820297564647	0.000103788356299621	-0.497718888733875	-1.9377604606627	0.0527024074403141	0.886081261487922	-6.29103418772092	1	0.00458776070056733	0.0847342627197723
ENSG00000198353	HOXC4	homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]	protein_coding	12	54016931	54056030	1	0.5	2404	51	0.2221178822927	0.0808715900137925	0.136649500810235	0.115667500516794	0.265634979515299	0.444632981436985	0.00540368527138316	0.311446955270279	0.160088195664564	3.60036076812521	0.0969992059471269	0.00031777595748483	0.367872510267016	0.304488568130353	0.135330183810155	4.16844486021727	3.06684929656103e-05	0.000738214820644154	0.00188886915824491	-0.00937830206230843	0.0131560403787983	-0.26666868310621	0.328646089919086	0.742435432421878	0.998628412486197	-8.10941890822716	1	0.00574810282701155	0.132134120791482
ENSG00000198369	SPRED2	sprouty related EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]	protein_coding	2	65310851	65432637	-1	0.5	3133	14	0.453606769662267	0.00393144250942485	0.127756653024392	0.0433975528309821	0.130358333154875	0.117545218882095	0.0147248741057478	0.245610597009898	0.236093095628337	2.84684687202135	0.0603245653635583	0.00441545959007959	0.31445992883289	0.189902600729584	0.0988850468415863	3.3765332109537	0.000734055095611671	0.0685737457981656	0.000657842756350709	-0.00367942685500571	0.00499511236770713	-0.0170645084183761	0.297335774062145	0.766221144404457	0.998628412486197	-8.12536497560894	1	0.00221224103073355	0.0198143285614443
ENSG00000198443	KRTAP4-1	keratin associated protein 4-1 [Source:HGNC Symbol;Acc:HGNC:18907]	protein_coding	17	41184102	41185342	-1	0.5	2584	9	0.436257242742812	0.0808368959663892	0.0241408153482549	0.0729005510030313	0.0704278726611753	0.11004289237852	0.00146672852818335	0.367358676535282	0.0851753344936871	4.19078249919539	0.134952397225754	2.77994051599507e-05	0.385382725843175	0.232832432087377	0.148519845378316	4.37008368583782	1.24198929246557e-05	0.00348236656734819	-0.000757280429476652	-0.00770099140885179	0.00618643054989849	0.46729009699697	-0.213799451127333	0.830711196731684	0.998628412486197	-8.15143089472241	1	0.00354222124482866	0.0512834947359077
ENSG00000198467	TPM2	tropomyosin 2 [Source:HGNC Symbol;Acc:HGNC:12011]	protein_coding	9	35681992	35691020	-1	0.5	2150	36	0.205792962567323	0.0601989320049094	0.0656621967889925	0.170666339359107	0.19324074691518	0.409636869011708	0.0155668061054797	0.312029229300629	0.0695087716374501	3.50281933025449	0.0973622399379447	0.000460361601623125	0.432018089618975	0.233929713875688	0.186639629758029	5.06921834365487	3.99452777293177e-07	0.000188577339134868	0.00477003992542894	-0.00935958255758709	0.018899662408445	0.500234591922823	0.661809419117254	0.508120460457392	0.998628412486197	-7.94918062397071	1	0.00720852151273852	0.209747208859653
ENSG00000198496	NBR2	neighbor of BRCA1 gene 2 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:20691]	transcribed_unprocessed_pseudogene	17	43125610	43153671	1	0.5	1929	96	0.305848243102137	0.44479644177168	0.124944912045284	0.412097268153927	0.129335982111814	0.443078025633914	1.872911963828e-16	0.688745743933402	0.0897622133217729	9.30657134535216	0.474370699786375	1.32025466385443e-20	0.688724331706175	0.161640893698408	0.474341205084117	9.16715192394779	4.85681030083674e-20	2.04846839443457e-14	-0.00408633878851968	-0.0269880143471874	0.018815336770148	-0.545897416377452	-0.349790975406873	0.726508658924653	0.998628412486197	-8.11938036362484	1	0.0116839402510496	0.564984117735462
ENSG00000198502	HLA-DRB5	major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]	protein_coding	6	32517343	32530287	-1	0.5	15438	50	0.214682192151042	0.462547048353383	0.0995647722095366	0.439303880283499	0.287331260379036	0.653917439619212	1.34374506783982e-17	0.705501524192564	0.0854891850470704	9.66229051348783	0.49773240063803	4.3600453718858e-22	0.692484084202416	0.215558432657722	0.479534206873658	9.3466434114655	9.04733571266944e-21	3.34426791470189e-15	-0.00523957707653411	-0.0247927963938353	0.0143136422407671	-1.39383400636888	-0.525314574445311	0.599385218693608	0.998628412486197	-8.02904256224756	1	0.00997559447508013	0.400796167013761
ENSG00000198570	RD3	retinal degeneration 3 [Source:HGNC Symbol;Acc:HGNC:19689]	protein_coding	1	211476522	211492917	-1	0.5	2783	38	0.238714327986317	0.0808556590744985	0.0945394547239322	0.106742599757728	0.184759553231311	0.358806845267266	0.0116957945037433	0.298711925695341	0.151588148594565	3.41137465577152	0.0892288145526189	0.000646362115123961	0.320747656499308	0.274330657207287	0.102879059149798	3.63435298260926	0.000278679111630464	0.0145314012660622	0.000943701192059612	-0.00911673532925773	0.011004137713377	-0.567195925624637	0.183890446277936	0.854106023730725	0.998628412486197	-8.14755553907134	1	0.00513242220630993	0.105568752546138
ENSG00000198633	ZNF534	zinc finger protein 534 [Source:HGNC Symbol;Acc:HGNC:26337]	protein_coding	19	52429187	52452315	1	0.5	4298	26	0.405149330255101	0.0216868215751407	0.11338025753814	0.0954402284062224	0.0927454596478104	0.17620023925005	0.00351049924905736	0.295275325284645	0.235661356413404	3.46763315440692	0.0871875177219528	0.000525063538484728	0.332182232512513	0.170532074973325	0.110345035596997	3.61120194634022	0.000304781215896482	0.0609539763304555	0.00320851592151886	-0.00184776719470396	0.00826479903774169	0.233912805517377	1.24398259325868	0.213557770678612	0.998628412486197	-7.34748951792929	1	0.00257910669363692	0.0244176733811567
ENSG00000198650	TAT	tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]	protein_coding	16	71565660	71577130	-1	0.5	2249	14	0.274261456756079	0.0561405733482646	0.0605042100003708	0.0954428161793939	0.143107221435747	0.229582416728595	0.0261510324527615	0.28511236216659	0.126083658081484	3.21389404174002	0.0812890590602128	0.00130947986088872	0.310763986244245	0.23663285247684	0.0965742551464135	3.44367512254596	0.00057386481394924	0.0470395177686919	0.00237033400813852	-0.00586093515682499	0.010601603173102	-0.0378347627062017	0.56452636864896	0.572418454593339	0.998628412486197	-8.00872244257826	1	0.00419916106872521	0.0711654533750809
ENSG00000198670	LPA	lipoprotein(a) [Source:HGNC Symbol;Acc:HGNC:6667]	protein_coding	6	160531483	160664259	-1	0.5	3871	53	0.240683061516217	0.000199357574115888	0.0991627490658575	0.0678832075758475	0.242547013358377	0.45122562312473	0.0229297245407722	0.248690920216927	0.213476233881838	2.86978443801443	0.0618471737983418	0.00410751714181529	0.323759869213657	0.305107362975068	0.104820452913244	3.69682909434886	0.000218309203455295	0.0035681795975393	0.00150838890887639	-0.00937037929249486	0.0123871571102476	0.284071113961888	0.271816049022759	0.785773433240116	0.998628412486197	-8.12566640919536	1	0.00554993823435011	0.122982532669077
ENSG00000198742	SMURF1	SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]	protein_coding	7	99027438	99144100	-1	0.5	1612	26	0.234065627188874	0.0442501351935382	0.0522609244972267	0.0687660720056222	0.162052831068963	0.332495220614615	0.163946083208255	0.228673641388314	0.0818180591302167	2.52968540060668	0.052291634265791	0.0114164840174528	0.251304701780146	0.255613266300657	0.0631540531368082	2.74915230007796	0.00597496167680116	0.148336393938214	0.00246172484514279	-0.0074415089193279	0.0123649586096135	-0.863506676318545	0.487308477240034	0.626058718185578	0.998628412486197	-8.04631866385347	1	0.00505221649870403	0.102402572213314
ENSG00000198794	SCAMP5	secretory carrier membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:30386]	protein_coding	15	74957219	75021496	1	0.5	1758	11	0.330308259184965	0.0251770615143504	0.0846860886500308	0.0779090673971162	0.129457087025358	0.161233029721777	0.00604283137267275	0.308201426970138	0.183134169969833	3.5415235534109	0.094988119586429	0.000397823339125447	0.290707318437029	0.315691917862981	0.0845107449928482	3.34980711528377	0.000808678519327435	0.00849000777950241	-0.0050995741439111	-0.01135497741145	0.00115582912362776	-0.0765209689712256	-1.59815937260123	0.110063642325744	0.966059930867477	-6.87192176824805	1	0.00319100035934491	0.0394754250548936
ENSG00000198838	RYR3	ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485]	protein_coding	15	33310945	33866121	1	0.5	4043	23	0.389695260557136	0.0819431310537494	0.0725758922139732	0.116765808957808	0.087345821058456	0.243349608395825	0.00846905278507727	0.312649166382136	0.133683898953318	3.56583308716626	0.0977495012394448	0.000362702170601696	0.389595065016415	0.17138282167183	0.151784314685145	4.28513178310674	1.82630898314585e-05	0.00893511332100794	-0.0029257973476676	-0.0110258356951208	0.00517424099978557	-0.242347043465499	-0.708106621024663	0.478908368823653	0.998628412486197	-7.9212313272197	1	0.00413220688331359	0.0694417331506358
